game,day,CDA.ask.accepted.quantity,CDA.bid.accepted.quantity,CDA.ask.accepted.price.min,CDA.bid.accepted.price.min,CDA.ask.accepted.price.max,CDA.bid.accepted.price.max,CDA.ask.accepted.price.mean,CDA.bid.accepted.price.mean,CDA.ask.accepted.price.stdev,CDA.bid.accepted.price.stdev,CDA.transaction.quantity,CDA.transaction.price.min,CDA.transaction.price.max,CDA.transaction.price.mean,CDA.transaction.price.stdev
0,398,+23.000,+23.000,+98.001,+98.446,+103.836,+123.427,+100.528,+104.112,+1.336,+6.939,+23.000,+98.224,+112.140,+102.320,+3.839
0,399,+21.000,+21.000,+97.091,+98.262,+101.450,+106.714,+99.637,+101.040,+1.462,+1.620,+21.000,+97.796,+103.250,+100.338,+1.323
0,400,+23.000,+23.000,+99.757,+99.906,+109.515,+132.312,+101.349,+104.525,+1.909,+8.341,+23.000,+99.906,+120.913,+102.937,+4.896
0,401,+31.000,+31.000,+95.372,+96.783,+107.321,+113.570,+101.197,+104.781,+2.754,+3.807,+31.000,+96.474,+109.946,+102.989,+2.868
0,402,+28.000,+28.000,+100.785,+101.993,+107.890,+118.897,+102.940,+107.643,+1.523,+6.019,+28.000,+101.912,+113.393,+105.292,+3.565
0,403,+27.000,+27.000,+95.466,+101.712,+105.689,+127.023,+102.117,+106.488,+2.803,+6.154,+27.000,+99.295,+116.356,+104.302,+4.041
0,404,+27.000,+27.000,+97.252,+101.712,+107.209,+132.242,+103.377,+107.659,+2.212,+8.819,+27.000,+100.412,+119.189,+105.518,+5.004
0,405,+30.000,+30.000,+99.598,+101.712,+104.927,+118.774,+102.418,+104.231,+1.326,+3.569,+30.000,+100.715,+110.988,+103.324,+2.221
0,406,+23.000,+23.000,+98.594,+99.304,+110.362,+114.881,+102.993,+107.226,+3.427,+3.607,+23.000,+99.304,+110.362,+105.109,+3.042
0,407,+28.000,+28.000,+99.667,+101.427,+110.701,+111.307,+102.955,+105.000,+2.661,+2.681,+28.000,+100.547,+111.004,+103.977,+2.482
0,408,+21.000,+21.000,+96.242,+99.304,+105.303,+119.645,+101.267,+107.204,+2.782,+6.765,+21.000,+98.883,+112.043,+104.235,+4.089
0,409,+25.000,+25.000,+96.960,+100.145,+105.352,+119.371,+101.794,+105.638,+2.388,+4.610,+25.000,+98.553,+111.492,+103.716,+3.177
0,410,+22.000,+22.000,+97.379,+99.045,+105.002,+122.895,+101.333,+108.218,+2.362,+8.242,+22.000,+98.924,+113.551,+104.775,+4.760
0,411,+27.000,+27.000,+95.405,+99.470,+102.382,+120.434,+99.844,+104.087,+2.062,+6.173,+27.000,+97.878,+111.140,+101.966,+3.632
0,412,+21.000,+21.000,+97.678,+98.315,+108.360,+117.784,+102.324,+106.524,+2.713,+4.808,+21.000,+97.996,+111.092,+104.424,+3.447
0,413,+30.000,+30.000,+97.236,+102.817,+107.341,+119.712,+103.690,+106.423,+2.219,+3.069,+30.000,+100.026,+113.317,+105.057,+2.347
0,414,+20.000,+20.000,+99.501,+100.809,+107.341,+132.481,+101.724,+105.743,+1.732,+7.833,+20.000,+100.351,+119.911,+103.734,+4.559
0,415,+22.000,+22.000,+97.652,+99.826,+104.294,+123.379,+101.093,+105.934,+2.273,+6.810,+22.000,+99.087,+112.996,+103.513,+4.214
0,416,+28.000,+28.000,+97.816,+97.947,+107.341,+122.362,+103.607,+108.022,+2.804,+6.213,+28.000,+97.881,+114.852,+105.814,+4.183
0,417,+28.000,+28.000,+96.884,+102.306,+107.341,+112.598,+103.407,+105.996,+2.493,+2.603,+28.000,+100.180,+109.532,+104.701,+1.855
0,418,+26.000,+26.000,+97.520,+99.280,+104.310,+110.541,+101.860,+105.116,+2.462,+3.001,+26.000,+99.187,+107.096,+103.488,+2.528
0,419,+35.000,+35.000,+96.365,+99.336,+108.851,+116.881,+103.855,+107.237,+2.569,+4.025,+35.000,+98.350,+110.700,+105.546,+3.011
0,420,+23.000,+23.000,+96.450,+98.965,+104.869,+119.527,+100.425,+104.487,+2.571,+4.904,+23.000,+97.707,+110.598,+102.456,+3.277
0,421,+20.000,+20.000,+97.310,+98.997,+101.767,+108.462,+99.723,+102.491,+1.528,+2.923,+20.000,+98.282,+104.937,+101.107,+1.889
0,422,+30.000,+30.000,+95.948,+98.009,+106.945,+112.315,+100.473,+103.193,+2.108,+4.061,+30.000,+96.984,+109.630,+101.833,+2.758
0,423,+22.000,+22.000,+97.698,+99.587,+108.737,+126.851,+101.880,+104.924,+2.736,+6.038,+22.000,+98.643,+115.152,+103.402,+4.012
0,424,+25.000,+25.000,+97.105,+102.288,+111.545,+118.878,+103.010,+108.756,+3.330,+5.321,+25.000,+100.279,+115.212,+105.883,+3.943
0,425,+33.000,+33.000,+96.719,+100.252,+110.561,+133.643,+102.930,+109.098,+2.744,+7.630,+33.000,+98.486,+120.053,+106.014,+4.780
0,426,+25.000,+25.000,+97.279,+97.313,+108.144,+117.637,+103.419,+105.304,+2.844,+3.516,+25.000,+97.296,+112.891,+104.362,+3.041
0,427,+27.000,+27.000,+96.573,+98.761,+104.592,+127.855,+100.084,+105.119,+1.970,+8.356,+27.000,+98.352,+115.744,+102.601,+4.715
0,428,+24.000,+24.000,+96.545,+99.977,+102.953,+121.978,+101.279,+104.884,+1.664,+5.214,+24.000,+98.477,+110.934,+103.082,+2.967
0,429,+30.000,+30.000,+96.544,+102.451,+108.445,+123.163,+102.838,+106.687,+2.176,+6.193,+30.000,+99.848,+115.804,+104.762,+3.842
0,430,+28.000,+28.000,+98.432,+101.313,+104.710,+136.133,+102.272,+110.643,+2.014,+10.547,+28.000,+99.872,+119.892,+106.457,+5.609
0,431,+30.000,+30.000,+96.896,+98.964,+118.715,+122.033,+102.926,+109.515,+4.904,+7.922,+30.000,+97.930,+120.374,+106.221,+5.795
0,432,+24.000,+24.000,+95.932,+97.495,+108.549,+110.643,+99.891,+103.589,+3.155,+3.942,+24.000,+97.326,+109.529,+101.740,+3.287
0,433,+34.000,+34.000,+98.273,+99.892,+106.688,+109.999,+102.374,+104.273,+2.056,+2.931,+34.000,+99.083,+108.050,+103.324,+2.332
0,434,+19.000,+19.000,+97.325,+98.058,+104.356,+108.976,+101.141,+103.665,+1.758,+2.702,+19.000,+97.691,+105.445,+102.403,+2.065
0,435,+28.000,+28.000,+96.737,+98.272,+106.336,+111.177,+101.628,+104.119,+2.506,+2.901,+28.000,+97.505,+107.843,+102.873,+2.530
0,436,+13.000,+13.000,+95.133,+101.647,+102.599,+110.350,+99.895,+103.798,+2.701,+3.052,+13.000,+98.569,+106.365,+101.847,+2.382
0,437,+27.000,+27.000,+97.542,+99.546,+108.086,+118.810,+101.333,+104.466,+2.303,+4.274,+27.000,+98.544,+111.039,+102.899,+2.972
0,438,+25.000,+25.000,+98.396,+102.379,+104.583,+123.751,+103.000,+105.882,+1.632,+5.367,+25.000,+100.539,+114.167,+104.441,+3.105
0,439,+22.000,+22.000,+95.358,+99.947,+104.556,+114.787,+101.957,+106.407,+2.979,+4.274,+22.000,+97.653,+109.609,+104.182,+3.279
0,440,+23.000,+23.000,+97.272,+99.119,+103.994,+115.652,+100.342,+102.807,+1.916,+3.507,+23.000,+98.218,+107.444,+101.574,+2.261
0,441,+24.000,+24.000,+98.532,+100.487,+105.949,+131.056,+102.360,+107.798,+2.181,+8.641,+24.000,+99.510,+116.540,+105.079,+4.976
0,442,+25.000,+25.000,+97.306,+100.225,+106.647,+118.722,+100.854,+105.965,+2.329,+4.433,+25.000,+98.889,+109.338,+103.410,+2.819
0,443,+17.000,+17.000,+95.738,+98.906,+107.608,+124.115,+101.375,+107.267,+2.733,+8.190,+17.000,+97.322,+115.862,+104.321,+4.847
0,444,+34.000,+34.000,+96.918,+98.426,+112.509,+125.290,+103.261,+106.587,+3.216,+5.131,+34.000,+97.672,+117.024,+104.924,+3.936
0,445,+23.000,+23.000,+98.240,+99.670,+103.296,+125.508,+101.657,+107.318,+1.483,+7.523,+23.000,+99.605,+114.402,+104.488,+3.948
0,446,+27.000,+27.000,+98.021,+100.950,+104.151,+107.435,+101.920,+103.238,+1.586,+1.624,+27.000,+99.485,+105.126,+102.579,+1.418
0,447,+22.000,+22.000,+95.823,+97.278,+106.900,+112.689,+100.893,+104.252,+2.822,+4.583,+22.000,+97.160,+107.676,+102.573,+3.411
0,448,+24.000,+24.000,+96.714,+98.660,+107.603,+127.252,+103.131,+107.481,+1.985,+7.381,+24.000,+97.687,+117.427,+105.306,+4.405
0,449,+24.000,+24.000,+96.600,+100.888,+108.514,+109.080,+101.640,+103.613,+2.344,+2.259,+24.000,+99.730,+108.797,+102.626,+2.115
0,450,+29.000,+29.000,+101.487,+102.469,+106.344,+112.106,+103.274,+105.130,+1.193,+2.623,+29.000,+102.345,+109.046,+104.202,+1.734
0,451,+31.000,+31.000,+96.875,+103.137,+105.661,+125.148,+103.524,+108.327,+2.013,+6.475,+31.000,+101.196,+115.248,+105.926,+3.686
0,452,+22.000,+22.000,+95.868,+100.564,+119.685,+124.309,+102.510,+107.417,+5.650,+6.186,+22.000,+99.259,+119.997,+104.964,+5.534
0,453,+29.000,+29.000,+98.472,+98.920,+106.179,+112.834,+102.145,+104.690,+1.608,+3.725,+29.000,+98.696,+109.507,+103.417,+2.467
0,454,+18.000,+18.000,+98.799,+101.849,+105.403,+118.790,+102.285,+105.974,+2.119,+4.719,+18.000,+100.324,+111.590,+104.130,+3.171
0,455,+28.000,+28.000,+97.597,+98.457,+108.704,+118.898,+103.044,+106.425,+3.156,+4.344,+28.000,+98.073,+113.332,+104.734,+3.386
0,456,+16.000,+16.000,+97.619,+97.690,+103.753,+112.466,+100.393,+102.949,+1.767,+3.618,+16.000,+97.654,+106.483,+101.671,+2.416
0,457,+23.000,+23.000,+96.376,+98.396,+103.111,+123.085,+100.166,+104.558,+1.827,+7.418,+23.000,+97.386,+113.098,+102.362,+4.406
0,458,+27.000,+27.000,+96.185,+101.448,+103.797,+110.853,+100.876,+103.321,+1.885,+2.317,+27.000,+98.838,+106.256,+102.099,+1.678
0,459,+22.000,+22.000,+95.223,+95.794,+115.463,+128.563,+102.152,+108.755,+3.489,+10.021,+22.000,+95.508,+118.853,+105.453,+6.067
0,460,+29.000,+29.000,+97.695,+100.360,+111.730,+118.782,+102.426,+106.219,+2.838,+5.053,+29.000,+99.561,+111.756,+104.323,+3.442
0,461,+27.000,+27.000,+99.851,+99.851,+112.356,+115.583,+103.049,+107.225,+2.531,+5.033,+27.000,+99.851,+113.970,+105.137,+3.351
0,462,+24.000,+24.000,+96.117,+99.247,+111.511,+113.487,+102.826,+105.689,+3.544,+4.703,+24.000,+98.631,+111.809,+104.258,+3.885
0,463,+23.000,+23.000,+101.281,+103.029,+104.928,+111.575,+103.411,+105.560,+1.075,+2.609,+23.000,+102.306,+107.748,+104.485,+1.531
0,464,+31.000,+31.000,+97.218,+99.521,+107.237,+129.888,+102.458,+105.355,+2.304,+5.155,+31.000,+98.370,+117.280,+103.906,+3.321
0,465,+23.000,+23.000,+97.076,+99.121,+102.544,+111.456,+99.851,+103.092,+1.430,+3.929,+23.000,+98.786,+106.651,+101.472,+2.437
0,466,+25.000,+25.000,+97.720,+99.696,+107.598,+125.565,+101.040,+105.574,+2.081,+6.976,+25.000,+99.257,+114.908,+103.307,+4.226
0,467,+28.000,+28.000,+95.227,+97.613,+105.178,+109.848,+100.855,+104.118,+2.590,+3.148,+28.000,+96.420,+105.817,+102.487,+2.365
0,468,+33.000,+33.000,+96.047,+100.640,+111.219,+122.681,+103.320,+107.161,+2.908,+5.562,+33.000,+100.494,+114.557,+105.240,+3.750
0,469,+21.000,+21.000,+96.536,+97.754,+106.790,+119.315,+101.734,+105.475,+3.247,+5.271,+21.000,+97.145,+112.084,+103.604,+3.831
0,470,+25.000,+25.000,+99.844,+100.246,+106.815,+113.221,+102.173,+105.017,+1.903,+4.077,+25.000,+100.246,+110.018,+103.595,+2.800
0,471,+27.000,+27.000,+96.290,+98.613,+103.542,+118.795,+101.387,+107.202,+1.993,+6.737,+27.000,+98.528,+111.111,+104.294,+4.008
0,472,+31.000,+31.000,+97.983,+98.404,+113.260,+120.993,+102.710,+105.978,+3.194,+5.892,+31.000,+98.210,+117.126,+104.344,+4.231
0,473,+24.000,+24.000,+95.627,+98.732,+102.468,+116.202,+100.027,+104.317,+2.256,+4.607,+24.000,+97.180,+109.335,+102.172,+3.155
0,474,+28.000,+28.000,+99.195,+101.386,+106.195,+113.183,+102.222,+104.829,+1.380,+3.336,+28.000,+100.610,+109.008,+103.525,+2.182
0,475,+25.000,+25.000,+95.280,+98.766,+105.904,+109.946,+100.931,+103.766,+2.784,+2.886,+25.000,+98.637,+107.925,+102.348,+2.516
0,476,+33.000,+33.000,+97.475,+100.819,+111.676,+115.910,+102.323,+105.831,+2.734,+4.391,+33.000,+99.147,+111.957,+104.077,+3.269
0,477,+30.000,+30.000,+99.519,+101.564,+104.752,+117.185,+102.873,+104.653,+1.059,+3.463,+30.000,+100.541,+110.969,+103.763,+2.065
0,478,+18.000,+18.000,+96.542,+98.494,+104.093,+112.083,+99.797,+103.247,+1.728,+3.682,+18.000,+97.631,+106.328,+101.522,+2.512
0,479,+24.000,+24.000,+95.785,+102.126,+104.093,+118.158,+100.860,+105.032,+2.316,+5.095,+24.000,+98.955,+110.358,+102.946,+2.889
0,480,+25.000,+25.000,+97.747,+100.023,+108.719,+126.554,+101.709,+106.841,+2.420,+8.613,+25.000,+98.978,+117.636,+104.275,+5.101
0,481,+28.000,+28.000,+99.649,+102.177,+105.863,+115.245,+103.657,+105.399,+1.615,+2.358,+28.000,+101.761,+110.309,+104.528,+1.723
0,482,+20.000,+20.000,+96.247,+100.162,+104.663,+123.500,+101.450,+109.693,+2.711,+7.714,+20.000,+98.409,+114.082,+105.571,+4.600
0,483,+27.000,+27.000,+98.639,+99.306,+107.306,+111.580,+102.601,+104.251,+2.066,+2.525,+27.000,+98.973,+109.443,+103.426,+2.200
0,484,+27.000,+27.000,+98.908,+102.790,+106.667,+112.249,+103.176,+106.174,+1.585,+3.228,+27.000,+100.849,+108.569,+104.675,+2.189
0,485,+37.000,+37.000,+96.232,+99.408,+117.367,+123.897,+102.399,+107.332,+3.724,+6.625,+37.000,+98.729,+120.632,+104.865,+4.615
0,486,+20.000,+20.000,+99.247,+100.089,+104.737,+110.542,+101.247,+104.029,+1.552,+3.117,+20.000,+99.956,+105.264,+102.638,+1.667
0,487,+27.000,+27.000,+98.734,+100.204,+115.376,+122.949,+103.460,+107.838,+3.838,+6.624,+27.000,+99.740,+119.163,+105.649,+4.796
0,488,+22.000,+22.000,+97.677,+98.249,+104.311,+123.461,+100.397,+105.481,+2.044,+6.951,+22.000,+97.963,+112.407,+102.939,+3.902
0,489,+22.000,+22.000,+98.902,+100.661,+103.005,+111.558,+101.981,+103.724,+1.119,+2.171,+22.000,+100.230,+107.281,+102.853,+1.390
0,490,+23.000,+23.000,+98.075,+100.902,+104.736,+131.597,+102.121,+107.458,+1.516,+7.531,+23.000,+99.960,+117.609,+104.790,+4.167
0,491,+25.000,+25.000,+98.531,+101.037,+107.115,+107.767,+102.287,+103.852,+1.770,+1.863,+25.000,+100.279,+107.115,+103.070,+1.673
0,492,+31.000,+31.000,+97.884,+97.966,+106.985,+117.608,+102.946,+106.743,+2.465,+5.331,+31.000,+97.925,+111.451,+104.844,+3.538
0,493,+20.000,+20.000,+96.952,+100.333,+104.413,+116.348,+101.398,+106.350,+2.093,+5.354,+20.000,+99.202,+109.855,+103.874,+3.306
0,494,+30.000,+30.000,+96.943,+100.550,+107.969,+115.986,+102.040,+104.563,+1.778,+3.888,+30.000,+98.884,+109.740,+103.302,+2.558
0,495,+25.000,+25.000,+96.376,+97.273,+115.782,+125.597,+101.438,+107.432,+4.039,+9.062,+25.000,+96.825,+119.627,+104.435,+6.008
0,496,+26.000,+26.000,+95.972,+101.083,+108.231,+125.671,+102.927,+110.500,+3.896,+8.220,+26.000,+98.527,+116.363,+106.714,+5.618
0,497,+25.000,+25.000,+96.549,+99.140,+110.655,+115.418,+101.416,+104.812,+3.099,+4.756,+25.000,+98.239,+113.036,+103.114,+3.610
0,498,+20.000,+20.000,+95.230,+99.601,+108.250,+128.914,+102.016,+109.804,+3.352,+9.282,+20.000,+97.416,+117.676,+105.910,+5.672
0,499,+24.000,+24.000,+99.719,+101.786,+103.732,+120.744,+102.114,+105.220,+1.031,+5.956,+24.000,+100.922,+111.910,+103.667,+3.212
0,500,+11.000,+11.000,+96.120,+99.594,+102.545,+107.013,+100.113,+102.667,+1.520,+2.232,+11.000,+97.857,+104.779,+101.390,+1.702
0,501,+32.000,+32.000,+97.734,+100.316,+109.244,+112.284,+101.979,+104.184,+2.190,+3.286,+32.000,+99.317,+110.764,+103.082,+2.552
0,502,+22.000,+22.000,+96.315,+98.072,+104.678,+111.704,+101.129,+103.525,+2.067,+3.750,+22.000,+97.194,+108.191,+102.327,+2.722
0,503,+14.000,+14.000,+95.754,+97.207,+100.255,+103.733,+99.012,+100.495,+1.445,+1.904,+14.000,+96.861,+101.994,+99.754,+1.538
0,504,+30.000,+30.000,+98.651,+98.833,+110.153,+123.719,+101.476,+105.930,+2.148,+5.958,+30.000,+98.742,+116.936,+103.703,+3.703
0,505,+30.000,+30.000,+97.113,+102.485,+109.501,+122.773,+104.035,+107.752,+3.163,+5.244,+30.000,+100.194,+116.137,+105.893,+3.976
0,506,+24.000,+24.000,+97.119,+102.703,+115.255,+121.288,+103.108,+106.832,+3.118,+4.990,+24.000,+100.057,+115.416,+104.970,+3.645
0,507,+32.000,+32.000,+96.358,+97.098,+110.619,+129.482,+102.940,+107.339,+2.630,+8.159,+32.000,+96.728,+119.077,+105.139,+4.930
0,508,+28.000,+28.000,+95.883,+99.219,+107.462,+112.650,+100.612,+103.475,+2.490,+3.551,+28.000,+97.971,+109.056,+102.043,+2.744
0,509,+20.000,+20.000,+95.323,+99.416,+102.540,+116.951,+100.118,+103.583,+2.049,+4.920,+20.000,+97.517,+108.331,+101.851,+3.020
0,510,+15.000,+15.000,+97.154,+97.612,+103.992,+105.698,+100.625,+102.280,+1.911,+2.102,+15.000,+97.383,+104.012,+101.452,+1.742
0,511,+30.000,+30.000,+96.629,+101.317,+111.647,+130.828,+103.214,+109.286,+2.725,+8.259,+30.000,+98.973,+119.052,+106.250,+4.832
0,512,+25.000,+25.000,+98.189,+101.646,+106.972,+112.770,+103.438,+106.347,+2.084,+3.263,+25.000,+100.349,+109.871,+104.893,+2.503
0,513,+19.000,+19.000,+96.162,+98.804,+102.876,+104.790,+100.743,+102.232,+1.626,+1.648,+19.000,+97.483,+103.833,+101.488,+1.543
0,514,+28.000,+28.000,+95.432,+100.505,+107.717,+112.198,+100.977,+105.075,+2.806,+3.956,+28.000,+98.009,+108.916,+103.026,+3.106
0,515,+14.000,+14.000,+100.815,+101.724,+103.006,+106.614,+102.365,+103.699,+0.702,+1.586,+14.000,+101.370,+104.698,+103.032,+1.074
0,516,+32.000,+32.000,+96.510,+101.268,+106.139,+107.637,+101.180,+103.707,+2.413,+1.538,+32.000,+98.927,+106.888,+102.443,+1.795
0,517,+33.000,+33.000,+96.774,+100.258,+103.962,+134.839,+101.515,+108.129,+1.922,+10.319,+33.000,+98.824,+118.922,+104.822,+5.682
0,518,+17.000,+17.000,+96.039,+97.075,+109.290,+122.401,+101.757,+107.899,+3.019,+6.998,+17.000,+96.557,+113.913,+104.828,+4.721
0,519,+25.000,+25.000,+98.813,+101.056,+111.422,+122.040,+102.132,+105.132,+2.316,+5.155,+25.000,+100.045,+112.132,+103.632,+3.272
0,520,+24.000,+24.000,+97.796,+102.890,+108.512,+110.112,+103.412,+105.304,+1.944,+2.181,+24.000,+100.379,+109.117,+104.358,+1.870
0,521,+28.000,+28.000,+98.487,+102.504,+105.926,+116.883,+102.549,+104.978,+1.517,+3.547,+28.000,+100.811,+110.131,+103.764,+2.254
0,522,+21.000,+21.000,+98.439,+99.077,+103.379,+116.055,+101.068,+104.036,+1.700,+3.406,+21.000,+98.963,+107.247,+102.552,+1.994
0,523,+17.000,+17.000,+97.947,+99.735,+102.594,+104.142,+100.436,+101.791,+1.326,+1.416,+17.000,+98.841,+103.052,+101.113,+1.318
0,524,+27.000,+27.000,+100.212,+100.785,+109.749,+120.233,+102.194,+104.986,+2.182,+5.318,+27.000,+100.611,+111.624,+103.590,+3.430
0,525,+23.000,+23.000,+99.973,+102.064,+107.292,+118.436,+104.374,+107.339,+1.813,+3.637,+23.000,+101.427,+112.286,+105.857,+2.397
0,526,+29.000,+29.000,+98.663,+99.290,+105.579,+119.634,+102.273,+105.689,+1.859,+5.228,+29.000,+98.976,+112.607,+103.981,+3.101
0,527,+30.000,+30.000,+97.762,+98.054,+105.970,+118.086,+103.041,+105.916,+2.209,+4.267,+30.000,+98.012,+111.304,+104.478,+2.868
0,528,+23.000,+23.000,+100.644,+100.785,+107.034,+126.050,+103.642,+107.058,+1.875,+5.968,+23.000,+100.714,+115.482,+105.350,+3.426
0,529,+21.000,+21.000,+98.731,+100.333,+105.660,+115.287,+102.586,+106.881,+1.421,+4.282,+21.000,+99.532,+110.474,+104.734,+2.470
0,530,+14.000,+14.000,+99.112,+101.462,+107.599,+114.911,+101.719,+107.183,+2.046,+4.769,+14.000,+101.211,+111.255,+104.451,+3.023
0,531,+31.000,+31.000,+100.692,+101.646,+107.759,+123.806,+102.251,+107.272,+1.967,+5.613,+31.000,+101.412,+113.150,+104.762,+3.252
0,532,+24.000,+24.000,+97.776,+98.945,+103.374,+114.895,+100.669,+102.674,+1.681,+3.201,+24.000,+98.722,+107.973,+101.671,+2.151
0,533,+26.000,+26.000,+100.679,+100.744,+105.465,+114.997,+102.402,+106.556,+1.370,+4.868,+26.000,+100.744,+110.231,+104.479,+2.936
0,534,+27.000,+27.000,+102.102,+103.787,+107.846,+129.413,+105.526,+111.222,+1.622,+7.479,+27.000,+102.980,+118.338,+108.374,+4.048
0,535,+27.000,+27.000,+100.331,+102.411,+106.705,+116.847,+104.133,+106.522,+1.891,+2.979,+27.000,+101.388,+111.382,+105.327,+2.044
0,536,+31.000,+31.000,+98.179,+101.428,+106.610,+116.152,+103.034,+106.363,+1.866,+3.814,+31.000,+100.912,+109.963,+104.699,+2.400
0,537,+17.000,+17.000,+101.420,+103.401,+103.977,+115.278,+103.398,+105.944,+0.622,+3.349,+17.000,+102.599,+109.167,+104.671,+1.706
0,538,+23.000,+23.000,+96.432,+99.832,+104.041,+110.440,+101.787,+103.838,+1.631,+2.755,+23.000,+98.132,+107.241,+102.812,+2.012
0,539,+23.000,+23.000,+98.980,+101.453,+103.729,+108.427,+101.331,+103.415,+1.435,+2.156,+23.000,+100.624,+106.078,+102.373,+1.628
0,540,+20.000,+20.000,+97.072,+98.522,+103.377,+116.439,+101.004,+106.293,+1.832,+6.343,+20.000,+98.146,+109.850,+103.649,+3.796
0,541,+29.000,+29.000,+97.470,+98.893,+103.401,+105.746,+99.736,+100.983,+1.365,+1.761,+29.000,+98.181,+103.921,+100.359,+1.434
0,542,+33.000,+33.000,+98.603,+99.833,+105.943,+111.586,+101.515,+103.850,+1.937,+3.273,+33.000,+99.766,+108.764,+102.682,+2.442
0,543,+35.000,+35.000,+96.879,+101.626,+108.708,+117.472,+103.239,+105.603,+2.318,+3.408,+35.000,+100.455,+111.438,+104.421,+2.569
0,544,+12.000,+12.000,+96.605,+101.314,+102.359,+115.483,+101.142,+105.733,+2.021,+5.647,+12.000,+99.053,+108.921,+103.438,+3.341
0,545,+25.000,+25.000,+99.045,+101.677,+106.156,+120.414,+103.108,+105.400,+1.605,+3.993,+25.000,+100.657,+112.263,+104.254,+2.500
0,546,+24.000,+24.000,+96.871,+102.611,+104.541,+110.439,+101.711,+104.276,+1.832,+2.409,+24.000,+99.810,+106.837,+102.994,+1.866
0,547,+29.000,+29.000,+96.316,+99.178,+104.785,+115.142,+101.211,+105.344,+1.787,+4.941,+29.000,+97.747,+108.877,+103.278,+2.921
0,548,+31.000,+31.000,+96.524,+98.755,+109.349,+119.994,+102.416,+107.016,+2.965,+6.521,+31.000,+98.640,+114.672,+104.716,+4.381
0,549,+28.000,+28.000,+99.019,+100.621,+107.906,+125.161,+102.843,+107.958,+2.314,+6.116,+28.000,+100.321,+116.205,+105.400,+3.722
0,550,+23.000,+23.000,+96.805,+98.223,+106.395,+123.395,+101.305,+105.913,+2.890,+5.527,+23.000,+97.514,+113.369,+103.609,+3.832
0,551,+30.000,+30.000,+102.463,+103.178,+117.034,+118.438,+105.009,+108.036,+3.465,+5.145,+30.000,+102.949,+117.190,+106.523,+3.887
0,552,+25.000,+25.000,+96.405,+98.926,+105.448,+119.431,+102.229,+105.718,+2.601,+5.535,+25.000,+97.665,+112.440,+103.973,+3.686
0,553,+23.000,+23.000,+98.738,+102.297,+105.025,+113.280,+103.544,+106.081,+1.379,+3.309,+23.000,+100.517,+108.838,+104.812,+2.070
0,554,+25.000,+25.000,+97.340,+99.858,+104.549,+117.315,+101.876,+106.745,+1.727,+6.024,+25.000,+98.867,+110.312,+104.311,+3.615
0,555,+26.000,+26.000,+97.497,+99.202,+109.444,+116.676,+102.645,+106.677,+2.462,+4.688,+26.000,+98.349,+111.890,+104.661,+3.197
0,556,+24.000,+24.000,+99.344,+103.604,+107.606,+119.234,+104.013,+106.795,+1.620,+3.997,+24.000,+101.539,+112.163,+105.404,+2.564
0,557,+27.000,+27.000,+98.020,+99.855,+103.921,+117.593,+101.508,+104.438,+1.815,+3.903,+27.000,+99.476,+110.651,+102.973,+2.545
0,558,+20.000,+20.000,+96.430,+101.135,+106.193,+107.858,+101.313,+103.316,+1.948,+2.185,+20.000,+98.835,+107.025,+102.315,+1.845
0,559,+20.000,+20.000,+97.357,+101.240,+104.387,+113.303,+101.509,+104.515,+1.900,+3.449,+20.000,+99.734,+107.881,+103.012,+2.339
0,560,+36.000,+36.000,+96.789,+102.150,+107.821,+119.400,+102.564,+106.955,+2.576,+5.391,+36.000,+99.575,+112.186,+104.760,+3.462
0,561,+21.000,+21.000,+98.438,+102.038,+104.639,+114.556,+102.179,+105.059,+1.839,+3.657,+21.000,+100.238,+109.598,+103.619,+2.479
0,562,+28.000,+28.000,+98.234,+99.699,+103.207,+111.279,+101.406,+103.197,+1.257,+2.433,+28.000,+99.656,+106.747,+102.301,+1.635
0,563,+20.000,+20.000,+95.893,+99.614,+106.412,+115.945,+101.800,+104.555,+1.826,+5.044,+20.000,+97.753,+111.178,+103.178,+3.147
0,564,+16.000,+16.000,+96.778,+98.358,+102.872,+102.925,+99.399,+100.385,+1.921,+1.602,+16.000,+97.780,+102.898,+99.892,+1.727
0,565,+26.000,+26.000,+97.841,+98.410,+104.426,+110.620,+100.264,+103.309,+1.211,+3.226,+26.000,+98.126,+107.523,+101.787,+2.046
0,566,+30.000,+30.000,+98.334,+100.241,+104.837,+116.889,+101.537,+105.992,+1.694,+5.427,+30.000,+100.008,+110.708,+103.765,+3.330
0,567,+23.000,+23.000,+100.089,+102.139,+105.988,+109.526,+103.694,+105.701,+1.891,+1.886,+23.000,+101.114,+107.348,+104.698,+1.703
0,568,+24.000,+24.000,+96.018,+99.780,+103.064,+112.129,+101.043,+103.061,+1.571,+3.652,+24.000,+98.775,+107.596,+102.052,+2.384
0,569,+30.000,+30.000,+101.179,+101.847,+105.365,+116.310,+102.473,+104.729,+1.157,+4.128,+30.000,+101.513,+110.838,+103.601,+2.449
0,570,+22.000,+22.000,+97.853,+99.457,+103.867,+111.605,+101.309,+103.587,+1.665,+3.438,+22.000,+99.457,+107.736,+102.448,+2.374
0,571,+31.000,+31.000,+96.425,+100.596,+114.009,+127.075,+101.587,+105.724,+3.462,+5.693,+31.000,+98.510,+120.542,+103.655,+4.384
