game,day,buyerGD_0.value,buyerGD_1.value,buyerGD_2.value,buyerGD_3.value,buyerGD_4.value,buyerRE_0.value,buyerRE_1.value,buyerRE_2.value,buyerRE_3.value,buyerRE_4.value,buyerZIC_0.value,buyerZIC_1.value,buyerZIC_2.value,buyerZIC_3.value,buyerZIC_4.value,buyerZIP_0.value,buyerZIP_1.value,buyerZIP_2.value,buyerZIP_3.value,buyerZIP_4.value,sellerGD_0.value,sellerGD_1.value,sellerGD_2.value,sellerGD_3.value,sellerGD_4.value,sellerRE_0.value,sellerRE_1.value,sellerRE_2.value,sellerRE_3.value,sellerRE_4.value,sellerZIC_0.value,sellerZIC_1.value,sellerZIC_2.value,sellerZIC_3.value,sellerZIC_4.value,sellerZIP_0.value,sellerZIP_1.value,sellerZIP_2.value,sellerZIP_3.value,sellerZIP_4.value
0,23,+155.233,+142.009,+87.220,+142.320,+129.630,+119.863,+145.362,+106.977,+86.734,+128.023,+149.708,+158.293,+123.649,+136.328,+137.831,+123.073,+123.418,+107.162,+150.229,+128.167,+102.414,+102.533,+95.874,+100.004,+100.080,+98.092,+99.819,+104.586,+95.912,+100.980,+98.370,+103.357,+98.494,+100.681,+99.284,+100.158,+99.794,+101.220,+99.039,+98.721
0,24,+140.092,+117.754,+130.398,+126.257,+112.066,+117.985,+84.847,+109.564,+127.054,+124.074,+114.134,+131.841,+98.619,+117.987,+137.448,+89.495,+96.307,+117.910,+94.551,+129.416,+98.130,+96.974,+104.287,+97.343,+95.502,+102.303,+104.021,+98.336,+96.225,+103.034,+101.837,+96.107,+101.101,+95.627,+100.040,+102.150,+104.422,+101.240,+101.889,+95.254
0,25,+127.756,+111.882,+135.743,+112.168,+138.250,+120.165,+106.730,+89.978,+113.665,+145.523,+130.906,+105.773,+125.829,+126.518,+141.284,+118.773,+125.640,+108.154,+106.754,+116.263,+104.678,+96.821,+99.035,+99.189,+97.060,+103.101,+103.373,+103.255,+100.282,+100.131,+99.160,+95.227,+97.551,+98.149,+98.519,+100.871,+95.642,+99.281,+96.246,+99.979
0,26,+122.227,+120.223,+119.144,+132.072,+169.580,+90.889,+113.435,+105.751,+145.477,+137.406,+122.253,+116.467,+122.801,+156.863,+148.598,+121.320,+110.659,+125.466,+104.716,+119.820,+99.158,+98.699,+95.209,+100.000,+103.052,+98.074,+97.478,+95.362,+103.764,+103.484,+98.595,+103.501,+101.785,+97.781,+102.086,+98.402,+96.487,+97.009,+96.621,+101.981
0,27,+114.235,+117.806,+123.530,+83.818,+101.310,+110.325,+127.650,+109.773,+131.329,+128.263,+85.141,+108.156,+145.552,+120.287,+106.185,+106.322,+135.250,+99.382,+141.844,+109.090,+104.774,+99.426,+100.047,+102.398,+97.159,+99.602,+98.245,+98.625,+95.138,+103.806,+98.207,+99.109,+98.349,+104.712,+103.538,+95.937,+96.014,+95.308,+96.051,+96.311
0,28,+128.079,+92.845,+123.698,+126.729,+113.600,+109.959,+105.683,+112.962,+109.019,+114.145,+121.173,+111.586,+117.947,+121.918,+127.132,+114.423,+141.270,+124.756,+90.423,+113.592,+102.879,+102.787,+96.803,+102.265,+98.641,+97.428,+98.918,+98.412,+103.599,+100.498,+102.489,+103.214,+103.843,+98.659,+102.794,+95.757,+98.088,+96.004,+102.761,+101.548
0,29,+105.592,+123.641,+101.768,+127.622,+131.571,+126.607,+130.372,+125.268,+97.678,+143.370,+108.127,+104.444,+111.965,+115.756,+91.633,+147.078,+144.948,+117.793,+88.957,+127.265,+103.937,+102.926,+102.886,+103.826,+100.733,+97.475,+103.079,+102.580,+96.099,+101.673,+98.047,+97.678,+98.842,+95.703,+95.083,+104.929,+97.781,+98.632,+99.066,+102.616
0,30,+123.153,+114.891,+127.886,+122.814,+113.047,+108.733,+117.748,+127.812,+147.964,+113.075,+104.393,+101.819,+98.388,+73.958,+127.962,+101.037,+133.665,+136.649,+154.053,+136.144,+95.337,+103.110,+97.934,+100.566,+100.670,+103.680,+103.420,+96.662,+104.409,+99.598,+104.627,+95.676,+96.583,+97.823,+98.848,+102.942,+100.354,+95.148,+98.651,+103.224
0,31,+116.879,+130.713,+119.114,+145.978,+83.023,+119.537,+113.506,+101.083,+126.846,+117.374,+112.796,+154.589,+142.269,+110.309,+126.411,+121.954,+101.222,+132.484,+133.271,+133.005,+101.876,+95.230,+96.512,+103.814,+95.980,+99.196,+95.689,+96.700,+103.554,+96.657,+96.692,+102.114,+100.777,+102.635,+97.271,+101.339,+97.047,+102.408,+99.719,+96.856
0,32,+117.894,+139.848,+92.853,+130.565,+135.522,+105.395,+125.732,+98.370,+135.711,+115.800,+136.659,+101.963,+101.629,+95.728,+110.653,+125.366,+131.419,+116.533,+117.417,+119.680,+100.802,+95.935,+96.182,+101.488,+103.520,+97.741,+96.426,+101.066,+104.690,+103.560,+102.045,+102.512,+99.726,+100.870,+98.339,+102.484,+100.788,+103.742,+98.825,+97.079
0,33,+156.325,+102.403,+93.978,+112.894,+105.018,+130.769,+111.450,+124.357,+126.617,+83.309,+125.243,+156.263,+125.460,+110.071,+97.786,+114.712,+128.697,+130.606,+115.583,+91.681,+97.591,+102.835,+100.377,+100.727,+104.948,+103.528,+97.004,+104.078,+96.345,+97.623,+99.928,+96.736,+104.651,+100.448,+104.579,+97.681,+104.786,+100.208,+95.586,+98.134
0,34,+117.720,+89.855,+107.675,+133.817,+127.351,+158.174,+98.754,+133.521,+122.803,+116.493,+132.528,+147.593,+87.008,+103.380,+103.342,+115.608,+129.366,+107.932,+108.038,+120.001,+96.086,+95.395,+96.323,+101.354,+100.438,+103.581,+99.831,+102.188,+103.994,+104.156,+99.460,+102.990,+99.761,+104.545,+102.718,+98.215,+103.395,+102.280,+104.782,+98.669
0,35,+131.704,+133.164,+109.274,+104.678,+129.863,+107.822,+104.239,+104.074,+107.107,+106.880,+130.393,+114.725,+114.342,+122.493,+126.460,+100.685,+131.230,+120.482,+107.482,+139.223,+99.627,+101.436,+97.945,+100.732,+101.236,+100.942,+102.851,+103.916,+101.077,+96.018,+96.419,+98.952,+103.106,+103.343,+98.508,+99.070,+95.895,+95.424,+104.888,+98.967
0,36,+126.241,+136.629,+109.527,+110.430,+114.629,+127.210,+123.747,+122.340,+96.506,+118.778,+129.399,+122.997,+159.042,+95.461,+107.721,+99.955,+110.486,+104.358,+106.519,+114.674,+96.477,+95.862,+96.320,+96.457,+98.151,+97.927,+97.742,+96.207,+98.538,+96.474,+99.802,+95.946,+103.502,+103.621,+102.342,+101.836,+96.795,+101.668,+101.783,+100.623
0,37,+132.309,+113.085,+133.664,+110.080,+108.462,+101.653,+136.264,+129.697,+113.381,+113.778,+85.602,+116.820,+132.517,+126.488,+145.916,+126.052,+147.284,+121.937,+95.768,+117.367,+99.902,+101.883,+98.114,+100.981,+95.208,+99.954,+99.709,+100.121,+99.755,+96.003,+95.213,+102.240,+104.726,+102.755,+99.295,+103.300,+97.013,+97.542,+103.997,+102.484
0,38,+82.454,+125.596,+126.836,+73.653,+107.265,+106.935,+129.958,+147.040,+102.811,+124.715,+144.176,+122.767,+120.129,+121.025,+119.738,+130.688,+137.622,+120.354,+139.210,+109.302,+104.245,+102.555,+99.303,+99.957,+96.239,+103.585,+101.106,+101.200,+104.775,+102.968,+98.881,+104.045,+97.386,+102.028,+103.535,+102.064,+104.095,+101.311,+104.252,+98.217
0,39,+125.782,+133.627,+86.681,+131.458,+116.706,+116.592,+129.586,+112.367,+125.223,+131.049,+97.278,+106.529,+93.663,+118.680,+96.458,+106.227,+115.891,+110.354,+107.452,+117.999,+95.608,+95.283,+102.765,+103.832,+95.886,+98.177,+96.737,+101.215,+100.523,+96.572,+101.019,+101.528,+99.032,+96.892,+98.801,+95.035,+95.534,+103.054,+96.984,+97.884
