game,day,buyerGD_0.value,buyerGD_1.value,buyerGD_2.value,buyerGD_3.value,buyerGD_4.value,buyerRE_0.value,buyerRE_1.value,buyerRE_2.value,buyerRE_3.value,buyerRE_4.value,buyerZIC_0.value,buyerZIC_1.value,buyerZIC_2.value,buyerZIC_3.value,buyerZIC_4.value,buyerZIP_0.value,buyerZIP_1.value,buyerZIP_2.value,buyerZIP_3.value,buyerZIP_4.value,sellerGD_0.value,sellerGD_1.value,sellerGD_2.value,sellerGD_3.value,sellerGD_4.value,sellerRE_0.value,sellerRE_1.value,sellerRE_2.value,sellerRE_3.value,sellerRE_4.value,sellerZIC_0.value,sellerZIC_1.value,sellerZIC_2.value,sellerZIC_3.value,sellerZIC_4.value,sellerZIP_0.value,sellerZIP_1.value,sellerZIP_2.value,sellerZIP_3.value,sellerZIP_4.value
0,23,+79.795,+48.610,+135.913,+143.339,+153.159,+176.889,+182.858,+66.478,+106.749,+51.900,+78.111,+136.883,+157.191,+76.877,+169.447,+159.089,+87.571,+153.479,+199.415,+32.641,+100.062,+103.786,+99.712,+103.087,+95.764,+96.756,+98.499,+99.416,+98.930,+103.616,+103.905,+96.422,+101.365,+99.734,+101.149,+97.978,+103.529,+97.181,+97.960,+101.362
0,24,+66.343,+106.511,+79.562,+134.653,+178.512,+247.453,+152.037,+192.594,+118.302,+190.673,+60.197,+33.937,+170.125,+109.706,+31.077,+113.401,+182.710,+8.407,+134.426,+68.706,+104.867,+97.968,+101.570,+99.137,+101.165,+100.227,+97.791,+100.399,+104.427,+100.979,+100.950,+99.376,+95.403,+99.558,+96.501,+100.631,+98.706,+97.270,+96.529,+97.691
0,25,+32.445,+108.740,+14.974,+138.109,+139.615,+171.597,+79.075,+104.584,+112.144,+69.716,+198.345,+42.931,+115.803,+11.868,+54.209,+57.932,+131.352,+88.602,+2.572,+155.344,+102.578,+99.922,+102.542,+102.968,+100.449,+101.455,+104.246,+102.834,+104.188,+96.310,+98.658,+103.914,+100.822,+97.391,+98.609,+98.447,+101.701,+103.264,+104.006,+100.485
0,26,+12.067,+155.024,+84.590,+91.564,+141.243,+198.841,+124.374,+88.150,+30.671,+135.621,+110.712,+77.931,+130.299,+143.356,+47.885,+134.840,+125.681,+200.657,+82.369,+94.834,+98.631,+104.097,+101.147,+100.036,+100.606,+96.929,+104.409,+95.942,+99.205,+103.460,+100.369,+100.658,+104.505,+104.826,+103.218,+98.264,+100.509,+100.827,+99.912,+98.222
0,27,+114.768,+112.113,+200.567,+89.048,+90.454,+211.637,+176.218,+92.704,+176.727,+204.166,+74.375,+129.668,+142.520,+118.094,+44.841,+72.014,+66.474,+3.316,+118.813,+110.162,+96.083,+104.327,+99.404,+97.899,+104.311,+99.795,+95.094,+103.871,+95.116,+99.948,+98.078,+98.426,+98.669,+100.075,+99.409,+100.128,+95.313,+98.484,+100.230,+98.939
0,28,+199.400,+116.008,+43.370,+84.039,+58.780,+162.195,+85.540,+17.759,+195.238,+119.132,+111.221,+226.643,+161.990,+80.963,+128.733,+205.721,+127.381,+166.035,+37.085,+60.796,+104.471,+98.081,+104.399,+97.452,+102.268,+101.554,+95.015,+102.875,+100.227,+102.173,+102.256,+104.232,+95.811,+95.042,+96.059,+98.486,+104.992,+97.807,+104.438,+101.028
0,29,+74.541,+141.523,+218.053,+22.513,+200.211,+133.921,+165.886,+149.499,+150.827,+17.259,+186.696,+95.759,+171.039,+104.966,+84.107,+19.731,+132.316,+91.973,+160.953,+250.317,+102.330,+98.722,+103.425,+98.276,+102.416,+99.630,+96.516,+104.299,+98.202,+104.015,+96.876,+102.393,+100.134,+100.813,+100.774,+103.204,+101.126,+101.462,+97.203,+97.179
0,30,+73.419,+80.871,+153.291,+194.568,+185.453,+102.153,+89.576,+183.061,+100.535,+81.300,+150.318,+28.251,+119.509,+154.999,+1.197,+148.306,+67.328,+38.227,+122.679,+147.143,+104.473,+104.377,+103.623,+101.347,+97.177,+103.940,+95.333,+102.419,+97.579,+98.617,+104.508,+103.347,+102.882,+100.142,+97.599,+103.069,+95.064,+102.292,+99.877,+96.687
0,31,+109.600,+43.751,+131.170,+61.812,+78.211,+20.430,+99.333,+148.355,+144.994,+199.903,+140.852,+123.016,+87.996,+191.614,+100.496,+31.202,+159.084,+62.609,+27.235,+144.004,+99.538,+101.060,+102.547,+96.067,+103.339,+99.614,+102.487,+100.018,+98.230,+97.737,+95.300,+98.238,+104.669,+103.443,+98.660,+96.759,+96.955,+96.154,+99.203,+103.195
0,32,+174.707,+107.893,+130.866,+151.143,+47.543,+67.806,+60.807,+156.518,+241.717,+126.649,+78.697,+91.290,+163.928,+90.114,+126.652,+127.683,+212.561,+166.582,+119.026,+154.200,+103.648,+98.667,+99.163,+100.308,+101.990,+104.592,+100.579,+96.940,+96.113,+100.444,+100.477,+102.499,+100.639,+101.466,+104.687,+97.849,+102.892,+101.690,+101.284,+96.225
