game,day,buyerGD_0.value,buyerGD_1.value,buyerGD_2.value,buyerGD_3.value,buyerGD_4.value,buyerRE_0.value,buyerRE_1.value,buyerRE_2.value,buyerRE_3.value,buyerRE_4.value,buyerZIC_0.value,buyerZIC_1.value,buyerZIC_2.value,buyerZIC_3.value,buyerZIC_4.value,buyerZIP_0.value,buyerZIP_1.value,buyerZIP_2.value,buyerZIP_3.value,buyerZIP_4.value,sellerGD_0.value,sellerGD_1.value,sellerGD_2.value,sellerGD_3.value,sellerGD_4.value,sellerRE_0.value,sellerRE_1.value,sellerRE_2.value,sellerRE_3.value,sellerRE_4.value,sellerZIC_0.value,sellerZIC_1.value,sellerZIC_2.value,sellerZIC_3.value,sellerZIC_4.value,sellerZIP_0.value,sellerZIP_1.value,sellerZIP_2.value,sellerZIP_3.value,sellerZIP_4.value
0,23,+83.864,+96.572,+85.965,+91.227,+129.800,+89.028,+116.918,+68.636,+102.097,+103.082,+126.080,+98.487,+112.297,+124.758,+73.687,+113.485,+102.843,+124.699,+126.755,+76.803,+100.427,+98.187,+103.557,+102.239,+97.220,+104.385,+95.137,+97.733,+102.139,+99.018,+102.389,+98.907,+98.141,+104.829,+98.477,+101.045,+98.580,+100.170,+96.498,+99.251
0,24,+88.384,+118.009,+89.643,+140.335,+54.141,+114.007,+86.862,+118.783,+129.328,+132.264,+121.990,+111.750,+133.094,+107.265,+124.614,+112.737,+116.394,+132.219,+119.367,+95.593,+98.805,+98.692,+98.530,+102.143,+103.595,+99.603,+101.488,+104.022,+95.754,+100.718,+104.845,+99.776,+102.201,+96.515,+97.393,+104.757,+98.743,+100.005,+98.683,+95.831
0,25,+108.099,+116.675,+116.965,+93.128,+141.051,+95.602,+125.739,+85.058,+107.904,+124.173,+114.519,+103.887,+107.896,+132.428,+94.631,+104.058,+159.753,+115.570,+117.654,+114.927,+101.939,+95.197,+101.117,+101.991,+103.430,+102.637,+99.470,+97.033,+99.396,+104.893,+98.142,+99.534,+100.919,+104.387,+101.767,+103.686,+102.451,+99.669,+96.562,+99.218
0,26,+91.547,+62.383,+78.617,+99.680,+130.170,+73.694,+92.142,+112.957,+124.594,+110.526,+107.501,+126.318,+115.215,+100.262,+105.339,+96.561,+104.480,+54.789,+85.351,+93.265,+104.590,+102.050,+97.598,+95.680,+100.095,+99.213,+96.566,+98.448,+95.517,+96.229,+101.671,+96.725,+99.552,+96.070,+104.037,+95.938,+95.022,+97.245,+102.269,+103.402
0,27,+111.282,+98.577,+140.117,+52.359,+81.636,+117.359,+108.551,+101.607,+110.879,+86.741,+59.684,+114.930,+121.729,+108.130,+110.853,+133.241,+80.850,+97.181,+69.564,+109.001,+95.946,+97.529,+103.822,+98.894,+97.346,+103.503,+95.702,+96.931,+96.951,+95.065,+96.532,+98.630,+99.531,+104.891,+95.949,+95.275,+96.778,+97.314,+96.238,+99.684
0,28,+118.167,+118.637,+77.938,+151.834,+90.124,+99.942,+125.832,+95.187,+110.007,+89.037,+114.411,+121.753,+119.805,+72.807,+104.873,+114.726,+137.412,+136.713,+98.078,+128.511,+96.113,+102.195,+102.573,+96.104,+96.248,+99.416,+97.864,+98.284,+97.082,+100.031,+98.655,+103.198,+99.105,+98.147,+97.876,+104.500,+96.769,+98.500,+102.268,+104.333
0,29,+107.894,+126.337,+100.965,+88.767,+80.318,+76.166,+110.128,+82.933,+98.944,+118.973,+85.778,+100.212,+98.182,+106.124,+120.804,+94.422,+92.427,+86.685,+149.658,+115.084,+98.091,+96.238,+103.436,+99.441,+97.807,+95.431,+102.822,+96.612,+95.422,+97.446,+104.484,+101.028,+102.535,+102.172,+95.587,+104.069,+101.472,+102.836,+96.775,+99.091
0,30,+79.154,+131.221,+152.698,+108.863,+78.901,+84.507,+67.232,+129.522,+68.125,+83.614,+81.228,+86.417,+119.894,+99.410,+77.673,+107.710,+136.425,+162.888,+93.110,+113.240,+96.749,+99.453,+104.991,+103.048,+98.137,+95.032,+100.631,+101.098,+103.436,+95.209,+97.194,+96.617,+101.825,+99.123,+96.952,+99.776,+96.956,+96.352,+101.576,+97.877
0,31,+125.621,+79.520,+98.509,+74.153,+129.860,+120.649,+138.470,+131.884,+80.186,+99.715,+147.405,+90.270,+102.338,+68.768,+141.835,+91.123,+79.059,+108.810,+92.200,+115.894,+96.290,+95.484,+104.159,+97.431,+97.719,+96.028,+95.145,+95.915,+98.025,+97.968,+95.363,+96.239,+97.897,+98.324,+99.723,+104.081,+103.799,+103.620,+96.468,+97.193
0,32,+98.434,+91.715,+91.770,+111.329,+93.619,+132.302,+73.903,+113.089,+117.548,+93.703,+80.878,+122.992,+89.384,+146.973,+129.622,+120.902,+99.394,+105.999,+109.025,+154.506,+98.873,+98.011,+102.482,+104.846,+95.331,+104.322,+104.622,+98.786,+98.379,+103.605,+100.736,+96.232,+102.280,+102.779,+102.966,+100.653,+95.286,+101.039,+99.381,+98.728
0,33,+96.951,+80.598,+90.638,+127.580,+115.593,+125.906,+67.195,+97.505,+96.049,+104.725,+97.233,+100.510,+130.216,+114.927,+101.735,+115.356,+90.656,+165.547,+86.086,+59.375,+99.626,+101.219,+99.735,+104.838,+99.727,+101.789,+96.426,+95.780,+104.108,+99.651,+100.776,+100.853,+99.768,+96.344,+103.948,+100.762,+103.799,+97.769,+101.135,+100.355
0,34,+60.818,+136.698,+107.424,+94.381,+97.778,+115.483,+95.274,+101.181,+101.811,+121.763,+74.485,+124.682,+66.381,+62.657,+99.619,+66.169,+75.028,+77.624,+90.701,+118.899,+98.802,+97.561,+99.262,+102.556,+100.855,+99.628,+103.081,+96.924,+101.080,+100.606,+98.644,+100.568,+101.485,+104.895,+95.591,+104.353,+100.149,+104.318,+100.794,+99.896
0,35,+109.932,+107.286,+101.096,+136.447,+80.553,+103.333,+136.098,+84.889,+112.051,+80.107,+97.260,+113.729,+92.420,+100.289,+132.646,+72.307,+101.542,+121.383,+122.202,+108.533,+95.578,+95.536,+103.256,+100.943,+98.094,+95.787,+104.778,+95.007,+96.445,+97.186,+104.858,+97.288,+98.343,+104.259,+100.787,+104.108,+101.317,+98.656,+104.656,+95.205
0,36,+120.654,+107.124,+121.359,+62.072,+124.848,+93.607,+114.205,+112.056,+77.985,+110.788,+116.765,+120.656,+117.702,+101.364,+127.579,+143.056,+88.385,+83.567,+96.286,+130.733,+104.694,+99.476,+100.751,+95.667,+96.886,+99.410,+104.914,+100.908,+97.282,+103.598,+103.359,+104.621,+100.486,+96.196,+101.529,+101.377,+95.339,+97.130,+96.261,+100.677
0,37,+122.194,+95.858,+119.711,+96.394,+125.789,+103.635,+120.799,+115.018,+113.009,+115.768,+136.194,+90.622,+107.209,+117.247,+114.990,+91.285,+127.839,+113.666,+155.504,+96.533,+96.833,+100.209,+95.904,+103.795,+98.879,+103.100,+95.510,+97.790,+96.772,+100.644,+95.660,+102.413,+98.419,+101.764,+98.104,+102.497,+96.367,+96.479,+103.776,+97.017
0,38,+142.277,+120.501,+112.659,+87.596,+128.655,+85.847,+90.017,+86.815,+105.864,+102.817,+104.407,+78.174,+95.087,+102.327,+139.756,+106.883,+104.216,+112.391,+86.531,+141.545,+101.438,+98.566,+98.291,+102.230,+96.369,+99.757,+97.093,+99.692,+95.466,+95.386,+103.829,+99.532,+96.446,+103.829,+99.931,+103.469,+100.953,+104.866,+99.887,+96.804
0,39,+102.816,+112.020,+80.026,+86.122,+97.355,+67.599,+65.285,+105.946,+86.286,+115.067,+90.944,+158.356,+97.543,+108.815,+141.550,+123.237,+92.339,+78.505,+102.095,+140.817,+99.258,+101.955,+96.266,+95.465,+104.097,+97.772,+98.900,+98.684,+96.777,+102.261,+97.559,+98.294,+98.221,+97.946,+97.395,+96.817,+103.169,+102.248,+99.415,+99.224
0,40,+132.282,+113.131,+104.223,+129.043,+86.694,+98.823,+114.037,+121.800,+136.979,+84.507,+150.222,+79.339,+108.335,+98.682,+63.411,+116.088,+111.441,+85.343,+96.957,+109.440,+103.925,+95.046,+99.994,+96.660,+100.256,+99.228,+99.728,+103.364,+102.517,+97.488,+104.422,+102.411,+96.487,+102.244,+103.456,+97.099,+96.847,+103.800,+95.671,+103.284
0,41,+130.081,+96.072,+110.883,+120.472,+96.786,+58.522,+98.961,+84.723,+115.636,+101.521,+98.058,+112.254,+103.423,+92.533,+85.260,+100.546,+96.726,+93.790,+107.463,+119.879,+96.038,+101.935,+104.476,+99.847,+100.950,+102.829,+96.179,+102.014,+98.857,+98.088,+96.640,+102.168,+104.902,+103.022,+103.944,+100.197,+98.329,+102.714,+100.449,+104.526
0,42,+118.809,+51.935,+94.529,+106.379,+148.033,+127.236,+99.059,+134.314,+127.720,+87.425,+114.321,+89.228,+128.218,+156.067,+155.711,+81.399,+143.169,+88.436,+106.145,+81.779,+95.450,+97.822,+98.871,+97.016,+100.734,+97.429,+99.331,+96.272,+102.698,+104.768,+96.746,+102.028,+100.077,+97.353,+101.940,+99.343,+103.441,+104.962,+103.185,+102.063
0,43,+81.097,+123.644,+115.516,+130.086,+108.786,+70.545,+88.192,+54.201,+104.902,+97.727,+80.931,+113.059,+126.904,+110.830,+119.095,+126.353,+76.236,+132.421,+131.556,+101.617,+100.807,+95.730,+103.066,+95.421,+103.644,+95.537,+97.925,+100.022,+101.127,+101.510,+99.058,+103.396,+98.595,+104.297,+101.014,+103.791,+97.466,+97.021,+103.683,+96.111
0,44,+116.657,+99.086,+102.875,+109.408,+96.909,+67.057,+91.090,+130.777,+132.650,+71.892,+76.687,+101.624,+83.359,+134.285,+105.987,+113.662,+78.270,+118.532,+97.910,+40.463,+96.251,+101.446,+99.187,+97.518,+104.133,+97.289,+102.958,+99.157,+100.625,+98.734,+99.021,+98.024,+99.946,+98.584,+98.814,+98.414,+100.939,+103.301,+103.917,+100.152
