game,day,buyerGD_0.value,buyerGD_1.value,buyerGD_2.value,buyerGD_3.value,buyerGD_4.value,buyerRE_0.value,buyerRE_1.value,buyerRE_2.value,buyerRE_3.value,buyerRE_4.value,buyerZIC_0.value,buyerZIC_1.value,buyerZIC_2.value,buyerZIC_3.value,buyerZIC_4.value,buyerZIP_0.value,buyerZIP_1.value,buyerZIP_2.value,buyerZIP_3.value,buyerZIP_4.value,sellerGD_0.value,sellerGD_1.value,sellerGD_2.value,sellerGD_3.value,sellerGD_4.value,sellerRE_0.value,sellerRE_1.value,sellerRE_2.value,sellerRE_3.value,sellerRE_4.value,sellerZIC_0.value,sellerZIC_1.value,sellerZIC_2.value,sellerZIC_3.value,sellerZIC_4.value,sellerZIP_0.value,sellerZIP_1.value,sellerZIP_2.value,sellerZIP_3.value,sellerZIP_4.value
0,38,+118.674,+103.829,+106.536,+117.078,+103.728,+93.291,+94.306,+114.981,+95.452,+109.851,+86.736,+103.319,+92.691,+94.509,+95.854,+111.797,+89.341,+100.016,+92.180,+103.487,+95.707,+95.198,+102.489,+98.578,+95.451,+100.795,+102.327,+103.182,+104.958,+96.622,+97.702,+100.350,+99.511,+97.532,+103.376,+98.231,+102.848,+104.624,+101.796,+99.369
0,39,+99.482,+117.154,+107.387,+90.018,+103.961,+98.220,+107.047,+107.284,+102.149,+100.283,+104.073,+94.048,+110.244,+94.788,+84.590,+94.177,+98.244,+108.032,+93.869,+109.553,+102.217,+97.629,+99.132,+104.097,+102.967,+99.290,+96.163,+99.676,+99.931,+101.442,+95.228,+102.218,+102.226,+96.452,+96.928,+95.845,+98.068,+102.947,+98.113,+104.628
0,40,+96.640,+96.500,+104.311,+105.381,+108.147,+110.798,+113.302,+97.394,+106.336,+117.812,+107.145,+96.642,+113.683,+107.274,+96.791,+99.416,+107.902,+92.120,+107.340,+96.519,+97.874,+100.574,+97.789,+99.890,+99.915,+100.048,+97.019,+102.388,+102.627,+103.875,+103.596,+102.798,+98.305,+102.369,+103.062,+97.848,+97.402,+101.762,+100.419,+104.923
0,41,+106.949,+100.588,+106.022,+111.042,+95.012,+86.722,+100.642,+99.974,+89.911,+92.339,+106.266,+109.147,+100.595,+96.084,+111.565,+107.451,+100.215,+113.390,+96.528,+103.154,+95.784,+98.793,+101.252,+95.786,+97.342,+102.724,+102.114,+102.942,+104.780,+104.830,+98.500,+96.288,+98.189,+98.516,+103.358,+100.347,+95.791,+103.119,+104.379,+96.200
0,42,+98.943,+100.961,+96.959,+85.868,+113.944,+110.329,+104.141,+104.364,+100.347,+101.992,+104.568,+107.606,+112.876,+104.313,+103.212,+105.987,+101.532,+98.247,+100.429,+103.780,+99.184,+100.630,+103.808,+101.800,+97.865,+96.352,+103.841,+102.918,+103.759,+96.895,+101.381,+102.778,+104.015,+102.375,+96.562,+96.881,+101.374,+101.055,+101.620,+95.282
0,43,+102.724,+110.159,+92.297,+108.767,+106.635,+102.426,+101.259,+98.455,+92.356,+115.759,+113.079,+104.186,+93.603,+99.872,+96.557,+96.326,+96.151,+97.282,+100.466,+103.275,+100.461,+97.395,+96.410,+102.248,+98.855,+95.949,+95.951,+99.939,+102.250,+104.616,+104.482,+96.213,+103.857,+104.418,+102.649,+100.802,+97.189,+98.900,+99.137,+103.730
0,44,+89.719,+100.406,+113.585,+98.119,+104.382,+86.124,+109.337,+98.557,+108.119,+95.434,+92.347,+94.990,+118.081,+83.906,+102.339,+103.595,+110.230,+104.961,+101.184,+102.394,+96.623,+95.820,+96.616,+95.028,+96.493,+101.145,+96.711,+99.084,+96.797,+103.210,+101.538,+102.344,+96.126,+101.915,+95.110,+96.741,+98.150,+100.452,+101.423,+99.848
0,45,+120.566,+88.382,+98.248,+105.644,+90.725,+104.123,+101.931,+98.419,+92.121,+114.599,+101.628,+91.260,+108.811,+105.548,+107.930,+101.417,+99.229,+100.959,+103.749,+84.809,+103.145,+104.517,+104.125,+96.408,+101.250,+102.962,+101.531,+97.880,+97.444,+103.420,+101.148,+96.280,+98.286,+99.836,+96.481,+98.066,+96.719,+95.708,+97.306,+100.941
0,46,+100.101,+109.233,+108.965,+103.998,+113.007,+111.048,+96.031,+98.293,+106.431,+105.720,+100.539,+97.792,+110.128,+92.847,+107.046,+97.875,+107.416,+94.928,+92.008,+93.377,+95.583,+101.639,+97.280,+97.554,+95.508,+95.539,+97.896,+98.241,+98.899,+96.630,+95.948,+98.052,+95.697,+99.963,+103.044,+98.558,+103.807,+102.087,+96.876,+104.442
0,47,+96.313,+99.113,+91.977,+110.490,+98.176,+105.855,+104.302,+88.939,+102.677,+103.413,+103.922,+99.582,+102.386,+99.974,+92.179,+104.816,+97.547,+86.686,+98.839,+102.602,+99.435,+95.975,+99.428,+101.162,+104.111,+103.319,+97.745,+99.915,+98.914,+98.618,+96.100,+97.531,+95.856,+95.715,+99.892,+104.800,+97.031,+102.442,+103.373,+101.574
0,48,+102.359,+114.294,+105.503,+91.623,+104.602,+105.944,+110.833,+114.776,+107.226,+107.713,+96.611,+107.491,+96.267,+108.942,+116.985,+98.830,+94.237,+90.379,+106.750,+99.063,+103.970,+100.730,+104.707,+104.968,+101.153,+102.418,+100.280,+98.993,+100.354,+99.192,+102.783,+99.565,+98.048,+103.120,+104.508,+98.193,+97.299,+104.965,+98.370,+98.070
0,49,+91.468,+100.413,+99.760,+104.574,+106.809,+108.866,+109.115,+97.572,+104.207,+104.865,+100.799,+95.023,+116.308,+97.729,+106.378,+94.154,+97.018,+103.673,+88.438,+98.578,+104.785,+95.825,+99.190,+104.636,+100.692,+103.243,+99.440,+95.826,+97.216,+101.080,+103.331,+104.598,+103.186,+99.127,+99.237,+104.244,+95.921,+102.297,+103.108,+95.280
0,50,+124.977,+102.117,+105.086,+110.763,+98.483,+108.688,+104.945,+107.989,+91.151,+95.361,+101.817,+91.396,+107.737,+111.873,+105.649,+95.427,+103.731,+102.987,+91.511,+98.513,+96.495,+100.952,+100.481,+95.271,+102.282,+104.415,+102.228,+96.736,+102.225,+98.393,+97.851,+98.453,+98.539,+99.993,+104.874,+95.992,+102.884,+98.131,+97.843,+100.780
0,51,+100.833,+97.165,+109.471,+109.524,+92.026,+98.312,+106.774,+111.671,+101.503,+105.296,+102.660,+98.927,+94.787,+97.296,+101.646,+109.279,+92.773,+105.963,+107.584,+112.750,+100.428,+95.909,+97.300,+103.194,+103.635,+99.648,+96.600,+100.752,+96.318,+101.449,+97.336,+103.156,+101.167,+96.043,+100.129,+98.415,+101.358,+98.943,+101.798,+104.414
0,52,+94.997,+97.311,+110.239,+88.352,+115.543,+105.441,+100.495,+92.193,+95.752,+96.297,+103.012,+109.151,+108.206,+105.571,+103.353,+115.756,+99.264,+102.583,+98.824,+95.431,+102.673,+104.675,+103.051,+98.515,+96.390,+101.265,+104.898,+103.426,+103.415,+97.642,+96.218,+100.928,+104.643,+104.628,+96.924,+97.039,+99.896,+104.494,+102.857,+98.543
0,53,+100.208,+107.302,+96.729,+105.804,+102.704,+97.123,+104.840,+104.276,+109.668,+107.386,+106.315,+96.467,+108.425,+90.580,+91.662,+110.427,+96.091,+86.772,+112.730,+111.502,+97.110,+103.488,+100.369,+104.737,+96.052,+103.893,+95.458,+102.328,+98.638,+103.694,+98.547,+99.428,+103.117,+103.168,+98.261,+101.665,+98.520,+100.298,+97.922,+96.627
0,54,+117.748,+98.876,+106.183,+87.075,+88.985,+101.256,+109.412,+113.383,+110.264,+96.961,+104.644,+113.050,+97.165,+112.635,+87.933,+103.561,+99.234,+114.145,+91.898,+94.931,+103.426,+101.180,+104.524,+95.052,+96.856,+99.954,+98.515,+99.177,+103.032,+95.109,+100.486,+101.552,+99.255,+97.091,+102.816,+100.392,+102.120,+104.023,+99.150,+99.285
0,55,+97.766,+95.737,+105.616,+101.459,+95.657,+92.404,+100.252,+92.852,+100.553,+89.356,+91.844,+116.317,+94.356,+110.368,+105.719,+106.724,+100.997,+97.233,+94.217,+104.814,+99.497,+99.520,+102.121,+104.706,+100.294,+98.151,+102.438,+95.243,+99.347,+95.088,+96.372,+102.133,+99.548,+99.097,+96.578,+96.589,+100.734,+96.081,+97.802,+97.268
0,56,+93.958,+115.923,+98.060,+97.201,+109.952,+99.226,+90.573,+87.097,+93.294,+83.394,+93.852,+103.371,+105.978,+101.786,+100.153,+112.544,+115.680,+102.412,+93.073,+98.413,+98.902,+103.323,+101.474,+99.285,+101.339,+96.059,+98.015,+102.930,+96.281,+102.976,+95.487,+103.192,+99.874,+98.439,+97.691,+97.395,+95.880,+96.426,+99.125,+99.495
0,57,+114.024,+100.951,+106.720,+110.403,+97.011,+107.430,+89.196,+97.859,+114.784,+100.736,+94.268,+94.121,+106.415,+111.053,+109.199,+108.709,+95.204,+125.687,+87.622,+110.437,+98.204,+102.100,+97.293,+96.554,+104.013,+98.396,+98.824,+96.919,+100.205,+103.575,+101.000,+101.590,+102.356,+101.723,+103.251,+97.685,+97.538,+99.864,+104.925,+104.487
0,58,+106.742,+98.675,+104.161,+105.475,+89.391,+117.277,+86.254,+118.801,+117.060,+110.922,+101.792,+97.370,+121.719,+88.245,+99.289,+89.756,+109.097,+107.115,+88.179,+99.239,+98.331,+99.537,+99.887,+104.997,+104.793,+101.404,+97.172,+97.447,+100.970,+97.496,+102.402,+102.219,+96.753,+96.729,+98.015,+96.594,+100.845,+102.787,+100.500,+99.462
0,59,+97.483,+109.997,+111.366,+95.952,+106.953,+93.216,+101.534,+108.713,+98.223,+116.854,+106.975,+99.981,+109.878,+99.997,+102.883,+110.708,+91.035,+107.067,+101.963,+92.402,+103.587,+98.013,+102.672,+103.759,+103.153,+98.027,+98.431,+98.015,+95.397,+101.372,+98.567,+104.869,+98.347,+99.547,+97.395,+96.049,+96.649,+95.106,+98.776,+104.465
