game,day,CDA.ask.accepted.quantity,CDA.bid.accepted.quantity,CDA.ask.accepted.price.min,CDA.bid.accepted.price.min,CDA.ask.accepted.price.max,CDA.bid.accepted.price.max,CDA.ask.accepted.price.mean,CDA.bid.accepted.price.mean,CDA.ask.accepted.price.stdev,CDA.bid.accepted.price.stdev,CDA.transaction.quantity,CDA.transaction.price.min,CDA.transaction.price.max,CDA.transaction.price.mean,CDA.transaction.price.stdev
0,171,+30.000,+30.000,+96.475,+107.248,+125.111,+208.693,+111.757,+123.556,+6.524,+25.826,+30.000,+103.522,+165.279,+117.657,+15.183
0,172,+35.000,+35.000,+77.226,+106.731,+124.425,+201.588,+103.704,+120.552,+11.749,+22.145,+35.000,+92.851,+160.899,+112.128,+14.879
0,173,+31.000,+31.000,+59.957,+92.163,+129.044,+223.256,+104.386,+121.068,+14.937,+29.605,+31.000,+83.715,+165.746,+112.727,+18.582
0,174,+33.000,+33.000,+64.966,+101.067,+126.157,+224.253,+103.075,+123.496,+14.881,+28.885,+33.000,+84.080,+162.975,+113.286,+18.097
0,175,+31.000,+31.000,+59.041,+70.654,+119.016,+215.246,+99.008,+117.822,+17.581,+27.870,+31.000,+65.506,+162.910,+108.415,+18.212
0,176,+37.000,+37.000,+69.197,+91.117,+118.136,+214.565,+100.030,+116.434,+13.046,+25.062,+37.000,+83.192,+166.351,+108.232,+16.603
0,177,+36.000,+36.000,+63.058,+70.364,+117.221,+217.639,+90.710,+110.220,+14.161,+29.083,+36.000,+66.711,+159.722,+100.465,+18.137
0,178,+30.000,+30.000,+62.082,+95.946,+109.196,+219.088,+97.174,+117.305,+9.905,+30.238,+30.000,+80.991,+159.968,+107.239,+17.223
0,179,+27.000,+27.000,+63.490,+95.495,+166.062,+187.297,+105.459,+121.039,+23.527,+24.261,+27.000,+81.925,+176.167,+113.249,+22.568
0,180,+31.000,+31.000,+64.306,+86.808,+130.618,+214.304,+103.506,+123.615,+16.192,+27.566,+31.000,+79.057,+169.569,+113.561,+19.005
0,181,+27.000,+27.000,+92.188,+103.194,+130.812,+213.573,+110.332,+124.926,+8.493,+28.987,+27.000,+97.691,+172.193,+117.629,+17.152
0,182,+35.000,+35.000,+81.047,+86.808,+148.738,+210.562,+103.831,+119.721,+11.726,+24.440,+35.000,+83.927,+171.619,+111.776,+16.066
0,183,+35.000,+35.000,+58.249,+97.892,+155.504,+205.758,+101.692,+116.306,+16.206,+24.884,+35.000,+78.070,+180.631,+108.999,+18.660
0,184,+31.000,+31.000,+70.703,+95.651,+131.060,+208.332,+93.691,+113.674,+13.665,+28.479,+31.000,+83.177,+160.709,+103.683,+18.912
0,185,+30.000,+30.000,+54.736,+84.055,+114.989,+194.646,+94.947,+112.736,+16.515,+26.114,+30.000,+69.473,+149.485,+103.841,+18.527
0,186,+35.000,+35.000,+64.086,+94.491,+140.027,+197.298,+98.259,+113.510,+12.610,+23.837,+35.000,+80.137,+160.566,+105.884,+16.680
0,187,+33.000,+33.000,+67.800,+94.491,+118.741,+209.748,+96.087,+114.235,+9.175,+29.295,+33.000,+81.146,+160.155,+105.161,+17.225
0,188,+28.000,+28.000,+56.134,+83.717,+117.910,+222.227,+95.008,+114.570,+16.122,+31.603,+28.000,+79.127,+163.118,+104.789,+21.292
0,189,+35.000,+35.000,+79.653,+102.277,+141.130,+214.974,+104.679,+118.822,+11.064,+24.583,+35.000,+92.998,+164.951,+111.751,+16.040
0,190,+28.000,+28.000,+73.547,+99.328,+132.544,+215.267,+105.399,+123.733,+11.288,+29.354,+28.000,+90.105,+172.360,+114.566,+18.228
0,191,+35.000,+35.000,+61.968,+101.248,+134.074,+214.881,+101.370,+121.152,+15.766,+26.692,+35.000,+89.860,+174.477,+111.261,+18.918
0,192,+26.000,+26.000,+92.838,+107.559,+139.110,+219.978,+106.382,+124.111,+9.988,+30.104,+26.000,+101.314,+179.544,+115.246,+18.681
0,193,+32.000,+32.000,+70.453,+86.808,+136.081,+224.681,+101.558,+120.555,+16.990,+30.953,+32.000,+79.267,+177.683,+111.056,+21.982
0,194,+23.000,+23.000,+65.570,+97.699,+112.310,+225.142,+95.277,+118.582,+14.741,+35.762,+23.000,+83.224,+168.474,+106.930,+22.354
0,195,+27.000,+27.000,+58.126,+104.183,+128.107,+219.450,+100.331,+117.992,+13.116,+29.234,+27.000,+81.154,+161.822,+109.161,+17.988
0,196,+34.000,+34.000,+68.607,+78.910,+112.246,+221.402,+94.486,+114.695,+15.738,+28.786,+34.000,+73.758,+166.824,+104.590,+19.276
0,197,+36.000,+36.000,+61.500,+91.910,+113.659,+217.176,+96.565,+113.605,+11.024,+26.278,+36.000,+84.286,+164.410,+105.085,+16.298
0,198,+27.000,+27.000,+62.147,+95.202,+109.620,+199.490,+95.319,+114.758,+13.153,+27.966,+27.000,+82.097,+150.369,+105.038,+17.413
0,199,+25.000,+25.000,+56.482,+93.777,+129.310,+203.012,+96.631,+121.162,+16.744,+28.395,+25.000,+79.797,+155.393,+108.896,+19.460
0,200,+30.000,+30.000,+53.266,+84.172,+130.675,+221.812,+98.774,+121.915,+19.626,+31.451,+30.000,+76.081,+160.613,+110.345,+21.109
0,201,+19.000,+19.000,+82.135,+112.039,+130.119,+188.840,+113.460,+128.808,+11.312,+24.989,+19.000,+97.087,+158.861,+121.134,+16.086
0,202,+31.000,+31.000,+88.076,+101.248,+126.845,+201.639,+111.654,+124.276,+8.877,+23.841,+31.000,+98.354,+160.872,+117.965,+14.712
0,203,+31.000,+31.000,+58.233,+101.248,+115.186,+216.032,+101.864,+122.602,+14.680,+25.401,+31.000,+85.853,+164.752,+112.233,+16.639
0,204,+26.000,+26.000,+64.822,+94.882,+116.655,+213.129,+99.472,+119.006,+10.738,+32.016,+26.000,+84.008,+159.676,+109.239,+18.954
0,205,+35.000,+35.000,+67.803,+91.950,+171.613,+224.021,+99.258,+115.969,+15.502,+33.124,+35.000,+82.246,+197.444,+107.613,+22.133
0,206,+31.000,+31.000,+68.293,+93.336,+131.616,+201.127,+98.673,+114.959,+12.158,+28.325,+31.000,+84.130,+161.713,+106.816,+18.623
0,207,+32.000,+32.000,+73.741,+83.699,+161.685,+214.313,+106.940,+121.110,+15.958,+27.069,+32.000,+80.144,+187.999,+114.025,+19.746
0,208,+21.000,+21.000,+83.834,+106.607,+134.099,+221.050,+109.667,+130.140,+12.785,+37.039,+21.000,+95.220,+176.572,+119.903,+23.432
0,209,+33.000,+33.000,+67.481,+100.470,+161.560,+206.273,+103.338,+119.369,+14.355,+25.998,+33.000,+85.252,+174.345,+111.354,+18.088
0,210,+29.000,+29.000,+67.143,+88.699,+148.135,+205.122,+103.557,+120.330,+19.027,+26.624,+29.000,+78.694,+176.628,+111.944,+21.163
0,211,+33.000,+33.000,+72.465,+90.524,+115.744,+207.586,+101.781,+116.779,+8.114,+26.675,+33.000,+88.918,+155.348,+109.280,+13.529
0,212,+35.000,+35.000,+60.293,+97.248,+127.358,+217.364,+96.031,+115.951,+16.070,+25.289,+35.000,+81.989,+170.520,+105.991,+18.910
0,213,+31.000,+31.000,+61.090,+86.782,+133.061,+213.889,+96.456,+114.582,+13.673,+30.109,+31.000,+76.669,+157.995,+105.519,+19.001
0,214,+33.000,+33.000,+63.980,+86.782,+190.286,+217.865,+89.304,+109.042,+22.986,+30.243,+33.000,+78.896,+191.878,+99.173,+24.652
0,215,+30.000,+30.000,+59.065,+99.819,+148.794,+215.899,+101.030,+117.294,+12.325,+29.760,+30.000,+79.442,+165.486,+109.162,+18.261
0,216,+24.000,+24.000,+63.085,+97.248,+180.278,+223.504,+94.861,+119.758,+23.841,+30.877,+24.000,+82.048,+201.891,+107.309,+26.050
0,217,+26.000,+26.000,+74.461,+103.755,+120.848,+208.340,+101.126,+119.198,+9.538,+30.911,+26.000,+89.412,+162.085,+110.162,+18.307
0,218,+31.000,+31.000,+68.814,+96.226,+122.879,+190.976,+97.998,+116.731,+14.641,+23.620,+31.000,+84.941,+156.054,+107.365,+16.940
0,219,+28.000,+28.000,+86.958,+97.907,+137.121,+215.074,+100.999,+114.806,+11.553,+29.494,+28.000,+92.433,+176.098,+107.902,+19.644
0,220,+26.000,+26.000,+78.157,+98.947,+114.153,+206.075,+100.522,+117.552,+9.699,+29.197,+26.000,+88.552,+155.939,+109.037,+16.623
0,221,+28.000,+28.000,+73.484,+100.240,+121.666,+223.901,+101.094,+119.423,+8.616,+33.456,+28.000,+90.516,+172.783,+110.258,+19.168
0,222,+24.000,+24.000,+77.373,+88.267,+121.013,+202.856,+93.769,+119.242,+11.280,+30.825,+24.000,+84.114,+154.606,+106.506,+19.200
0,223,+26.000,+26.000,+67.362,+90.714,+115.810,+215.957,+95.300,+115.005,+12.657,+31.957,+26.000,+80.287,+165.883,+105.153,+20.344
0,224,+30.000,+30.000,+69.833,+94.533,+141.144,+218.358,+98.575,+115.941,+11.176,+32.123,+30.000,+85.540,+169.646,+107.258,+19.677
0,225,+32.000,+32.000,+79.632,+92.248,+117.477,+208.543,+99.480,+113.563,+9.239,+27.865,+32.000,+86.140,+153.018,+106.522,+15.632
0,226,+29.000,+29.000,+78.585,+85.674,+144.760,+222.575,+96.953,+116.046,+14.368,+35.401,+29.000,+82.658,+181.124,+106.500,+22.976
0,227,+20.000,+20.000,+64.271,+95.944,+149.716,+218.698,+97.198,+121.460,+19.222,+35.268,+20.000,+82.782,+172.216,+109.329,+23.565
0,228,+33.000,+33.000,+77.193,+92.248,+143.217,+222.566,+104.744,+121.590,+13.863,+27.879,+33.000,+84.720,+178.415,+113.167,+19.251
0,229,+29.000,+29.000,+73.634,+86.554,+100.376,+199.471,+89.792,+107.826,+8.520,+30.645,+29.000,+80.229,+149.835,+98.809,+17.848
0,230,+25.000,+25.000,+71.583,+93.326,+126.775,+201.125,+98.974,+118.694,+14.150,+30.427,+25.000,+82.662,+157.851,+108.834,+19.380
0,231,+29.000,+29.000,+69.148,+79.138,+116.284,+209.748,+96.467,+114.303,+11.761,+30.125,+29.000,+74.143,+163.016,+105.385,+18.734
0,232,+26.000,+26.000,+91.390,+98.553,+139.687,+204.063,+108.956,+123.752,+11.056,+28.124,+26.000,+95.077,+165.782,+116.354,+17.904
0,233,+31.000,+31.000,+75.237,+86.802,+129.794,+220.497,+102.184,+124.427,+15.473,+31.249,+31.000,+81.074,+169.806,+113.306,+20.868
0,234,+27.000,+27.000,+66.650,+93.478,+126.650,+218.739,+97.672,+119.107,+13.662,+30.357,+27.000,+82.983,+167.382,+108.390,+20.266
0,235,+30.000,+30.000,+75.791,+93.040,+116.836,+205.100,+97.293,+114.403,+9.524,+27.051,+30.000,+89.541,+156.625,+105.848,+16.791
0,236,+26.000,+26.000,+69.391,+96.895,+129.163,+212.356,+98.562,+118.002,+12.760,+29.676,+26.000,+87.611,+161.270,+108.282,+19.924
0,237,+33.000,+33.000,+70.422,+97.619,+111.964,+224.048,+98.789,+118.079,+10.100,+32.888,+33.000,+85.323,+162.220,+108.434,+17.507
0,238,+27.000,+27.000,+66.850,+100.224,+111.859,+220.116,+100.131,+119.529,+9.958,+29.809,+27.000,+83.547,+160.670,+109.830,+17.347
0,239,+28.000,+28.000,+59.810,+64.554,+120.481,+224.673,+98.784,+121.342,+13.106,+32.630,+28.000,+62.182,+171.816,+110.063,+21.202
0,240,+27.000,+27.000,+62.732,+86.802,+135.296,+196.433,+99.401,+119.617,+18.453,+26.164,+27.000,+81.768,+159.017,+109.509,+19.815
0,241,+39.000,+39.000,+57.218,+75.699,+119.705,+211.017,+97.399,+113.888,+14.049,+27.247,+39.000,+73.972,+159.819,+105.643,+18.611
0,242,+23.000,+23.000,+85.409,+106.489,+131.667,+208.991,+108.849,+124.809,+10.091,+28.291,+23.000,+100.242,+165.208,+116.829,+17.585
0,243,+26.000,+26.000,+80.494,+87.028,+153.913,+214.354,+106.838,+125.453,+17.308,+27.661,+26.000,+84.819,+184.134,+116.145,+21.303
0,244,+29.000,+29.000,+54.650,+75.699,+131.962,+219.897,+91.556,+116.322,+20.914,+31.626,+29.000,+65.175,+175.929,+103.939,+23.704
0,245,+31.000,+31.000,+64.573,+72.349,+138.471,+224.764,+94.576,+112.160,+13.378,+32.231,+31.000,+72.055,+181.617,+103.368,+21.352
0,246,+25.000,+25.000,+89.479,+98.187,+122.750,+218.201,+100.936,+117.050,+8.083,+31.027,+25.000,+94.690,+170.416,+108.993,+18.736
0,247,+28.000,+28.000,+82.951,+98.964,+119.447,+221.613,+102.937,+122.256,+9.908,+32.074,+28.000,+91.950,+162.103,+112.596,+18.040
0,248,+26.000,+26.000,+62.628,+98.337,+179.258,+211.417,+105.721,+119.145,+18.084,+27.841,+26.000,+87.769,+195.337,+112.433,+20.932
0,249,+31.000,+31.000,+86.024,+95.949,+130.983,+224.368,+103.334,+118.080,+10.005,+29.715,+31.000,+92.139,+175.675,+110.707,+18.832
