game,day,CDA.ask.accepted.quantity,CDA.bid.accepted.quantity,CH.ask.accepted.quantity,CH.bid.accepted.quantity,CDA.ask.accepted.price.min,CDA.bid.accepted.price.min,CH.ask.accepted.price.min,CH.bid.accepted.price.min,CDA.ask.accepted.price.max,CDA.bid.accepted.price.max,CH.ask.accepted.price.max,CH.bid.accepted.price.max,CDA.ask.accepted.price.mean,CDA.bid.accepted.price.mean,CH.ask.accepted.price.mean,CH.bid.accepted.price.mean,CDA.ask.accepted.price.stdev,CDA.bid.accepted.price.stdev,CH.ask.accepted.price.stdev,CH.bid.accepted.price.stdev,CDA.transaction.quantity,CH.transaction.quantity,CDA.transaction.price.min,CH.transaction.price.min,CDA.transaction.price.max,CH.transaction.price.max,CDA.transaction.price.mean,CH.transaction.price.mean,CDA.transaction.price.stdev,CH.transaction.price.stdev
0,10,+12.000,+12.000,+0.000,+0.000,+99.712,+99.712,NaN,NaN,+102.443,+117.726,NaN,NaN,+101.479,+107.829,NaN,NaN,+1.190,+6.097,NaN,NaN,+12.000,+0.000,+99.712,NaN,+109.349,NaN,+104.654,NaN,+3.398,NaN
0,11,+9.000,+9.000,+9.000,+9.000,+99.969,+102.376,+96.387,+99.277,+103.507,+176.427,+104.169,+128.584,+102.316,+124.264,+99.983,+111.004,+0.981,+29.528,+2.605,+10.249,+9.000,+9.000,+101.967,+97.832,+138.198,+104.343,+113.290,+102.057,+14.588,+2.734
0,12,+6.000,+6.000,+13.000,+13.000,+100.147,+120.264,+99.930,+113.166,+102.370,+206.370,+111.841,+178.567,+101.485,+159.983,+107.713,+135.401,+0.914,+40.275,+3.402,+21.944,+6.000,+13.000,+110.545,+105.945,+154.370,+112.504,+130.734,+110.473,+20.275,+2.316
0,13,+7.000,+7.000,+9.000,+9.000,+98.170,+98.862,+96.244,+107.534,+102.370,+160.887,+103.257,+164.080,+101.567,+145.858,+99.032,+123.987,+1.471,+20.310,+2.881,+20.513,+7.000,+9.000,+98.516,+100.563,+131.628,+103.736,+123.713,+102.723,+10.782,+1.204
0,14,+16.000,+16.000,+8.000,+8.000,+97.133,+102.443,+97.038,+99.353,+122.134,+167.891,+103.788,+147.475,+104.720,+120.016,+99.502,+124.061,+5.491,+24.398,+2.424,+19.264,+16.000,+8.000,+99.788,+97.749,+145.012,+110.094,+112.368,+102.753,+14.064,+4.785
0,15,+7.000,+7.000,+6.000,+6.000,+98.821,+100.715,+96.399,+97.269,+102.370,+121.076,+98.178,+110.486,+101.384,+105.932,+96.932,+100.333,+1.147,+6.457,+0.596,+4.573,+7.000,+6.000,+99.768,+97.153,+111.479,+98.200,+103.658,+97.739,+3.486,+0.414
0,16,+9.000,+9.000,+7.000,+7.000,+99.069,+101.062,+96.659,+101.885,+104.740,+110.655,+103.496,+154.957,+101.357,+105.911,+99.680,+124.973,+1.788,+2.979,+2.702,+19.728,+9.000,+7.000,+100.611,+101.657,+107.698,+104.327,+103.634,+102.790,+2.140,+1.036
0,17,+6.000,+6.000,+6.000,+6.000,+101.501,+107.684,+95.706,+100.144,+118.016,+195.678,+101.429,+103.155,+105.080,+151.681,+97.621,+101.650,+6.062,+43.997,+2.217,+1.505,+6.000,+6.000,+104.592,+97.102,+156.847,+101.627,+128.381,+99.144,+23.140,+1.546
0,18,+11.000,+11.000,+8.000,+8.000,+99.852,+100.830,+96.288,+96.694,+102.496,+126.996,+99.782,+128.762,+101.560,+109.760,+98.504,+111.311,+0.856,+7.968,+1.421,+13.856,+11.000,+8.000,+100.695,+96.491,+113.424,+99.782,+105.660,+99.016,+3.882,+1.073
0,19,+18.000,+18.000,+6.000,+6.000,+99.461,+100.308,+98.230,+99.782,+121.591,+139.783,+101.367,+110.302,+103.992,+117.630,+99.812,+105.054,+5.858,+14.013,+1.555,+4.337,+18.000,+6.000,+100.264,+99.006,+125.909,+101.700,+110.811,+100.670,+8.386,+1.210
0,20,+9.000,+9.000,+3.000,+3.000,+100.359,+122.658,+97.245,+102.034,+108.770,+132.032,+97.245,+102.034,+103.863,+129.423,+97.245,+102.034,+3.667,+3.470,+0.000,+0.000,+9.000,+3.000,+112.590,+99.409,+120.401,+99.639,+116.643,+99.486,+3.041,+0.108
0,21,+14.000,+14.000,+13.000,+13.000,+98.928,+103.912,+99.456,+99.782,+108.770,+125.702,+110.408,+138.598,+105.144,+109.451,+103.253,+120.445,+2.813,+5.612,+4.180,+14.990,+14.000,+13.000,+102.522,+99.563,+116.180,+117.937,+107.297,+107.075,+3.651,+6.798
0,22,+12.000,+12.000,+7.000,+7.000,+99.456,+100.434,+97.650,+99.456,+104.159,+110.382,+100.650,+104.816,+101.082,+104.182,+98.469,+103.176,+1.769,+2.842,+0.946,+1.916,+12.000,+7.000,+100.024,+98.937,+106.385,+103.425,+102.632,+100.251,+1.895,+1.502
0,23,+3.000,+3.000,+7.000,+7.000,+102.050,+109.537,+97.519,+98.861,+103.336,+109.537,+100.894,+103.089,+102.478,+109.537,+98.855,+102.485,+0.606,+0.000,+0.959,+1.479,+3.000,+7.000,+105.793,+98.181,+106.436,+103.089,+106.008,+99.516,+0.303,+1.499
0,24,+11.000,+11.000,+6.000,+6.000,+97.517,+101.903,+96.221,+98.190,+119.054,+120.688,+103.185,+106.520,+104.368,+110.653,+99.080,+101.859,+5.833,+6.918,+2.136,+3.058,+11.000,+6.000,+99.710,+97.205,+119.871,+103.509,+107.510,+99.508,+5.938,+1.975
0,25,+13.000,+13.000,+7.000,+7.000,+99.583,+99.984,+101.945,+105.292,+103.161,+124.424,+104.834,+140.239,+101.000,+107.240,+103.600,+115.161,+1.106,+9.549,+1.195,+10.807,+13.000,+7.000,+99.804,+102.895,+113.792,+108.495,+104.120,+105.280,+5.035,+2.059
0,26,+3.000,+3.000,+14.000,+14.000,+100.592,+138.354,+96.855,+100.795,+100.592,+160.641,+104.729,+129.893,+100.592,+149.931,+100.389,+112.362,+0.000,+9.119,+2.022,+10.033,+3.000,+14.000,+119.473,+100.114,+130.616,+105.192,+125.261,+103.160,+4.560,+1.785
0,27,+3.000,+3.000,+9.000,+9.000,+100.768,+102.858,+100.465,+104.786,+102.050,+102.858,+106.037,+155.529,+101.195,+102.858,+102.815,+130.101,+0.604,+0.000,+1.791,+21.600,+3.000,+9.000,+101.813,+100.810,+102.454,+108.461,+102.027,+104.658,+0.302,+2.818
0,28,+11.000,+11.000,+6.000,+6.000,+100.532,+100.768,+97.423,+101.380,+107.301,+124.745,+102.038,+175.442,+102.140,+108.993,+100.208,+138.411,+1.848,+8.100,+1.749,+37.031,+11.000,+6.000,+100.768,+99.513,+113.398,+102.549,+105.566,+101.274,+4.473,+0.910
0,29,+7.000,+7.000,+12.000,+12.000,+98.616,+102.191,+99.342,+103.579,+110.628,+116.577,+106.583,+130.499,+103.878,+110.703,+103.021,+117.008,+3.352,+5.916,+2.200,+12.741,+7.000,+12.000,+100.517,+103.579,+113.603,+108.943,+107.290,+105.197,+4.315,+1.723
0,30,+3.000,+3.000,+16.000,+16.000,+98.797,+104.957,+100.383,+104.420,+101.405,+104.957,+111.757,+213.314,+100.536,+104.957,+104.793,+137.838,+1.230,+0.000,+2.731,+31.455,+3.000,+16.000,+101.877,+103.931,+103.181,+115.434,+102.747,+109.094,+0.615,+4.602
0,31,+6.000,+6.000,+6.000,+6.000,+100.965,+100.965,+98.985,+106.707,+102.169,+122.965,+106.385,+150.540,+101.576,+107.090,+102.249,+116.944,+0.559,+7.555,+2.424,+15.976,+6.000,+6.000,+100.965,+101.014,+112.510,+106.546,+104.333,+103.881,+3.970,+2.295
0,32,+16.000,+16.000,+9.000,+9.000,+98.365,+103.194,+97.515,+104.481,+135.042,+163.344,+103.937,+132.527,+111.015,+125.268,+100.411,+119.422,+10.671,+16.099,+2.234,+8.965,+16.000,+9.000,+102.636,+99.104,+135.981,+110.017,+118.141,+104.638,+11.707,+3.948
0,33,+9.000,+9.000,+11.000,+11.000,+97.079,+110.020,+97.411,+101.334,+115.715,+152.647,+105.295,+141.705,+103.917,+124.464,+100.467,+110.176,+5.259,+13.009,+3.173,+10.777,+9.000,+11.000,+103.549,+99.567,+127.326,+106.001,+114.191,+104.409,+7.035,+2.142
0,34,+6.000,+6.000,+9.000,+9.000,+100.340,+102.006,+97.550,+104.695,+102.169,+153.463,+104.590,+111.376,+101.782,+127.789,+100.567,+107.608,+0.649,+25.674,+2.498,+2.794,+6.000,+9.000,+101.254,+99.652,+127.816,+104.643,+114.786,+102.586,+12.979,+1.826
0,35,+14.000,+14.000,+13.000,+13.000,+97.908,+101.249,+99.229,+107.965,+105.012,+121.873,+116.024,+164.165,+102.004,+106.021,+107.337,+129.096,+1.796,+4.987,+4.937,+18.630,+14.000,+13.000,+99.818,+104.565,+111.939,+122.983,+104.012,+113.873,+2.899,+7.624
0,36,+12.000,+12.000,+12.000,+12.000,+103.635,+106.650,+95.566,+107.678,+139.890,+169.394,+108.123,+162.141,+112.806,+138.877,+100.837,+123.506,+11.941,+23.946,+4.403,+20.942,+12.000,+12.000,+105.405,+97.581,+143.974,+108.645,+125.841,+105.522,+14.650,+3.477
0,37,+6.000,+6.000,+15.000,+15.000,+102.763,+102.763,+96.451,+103.779,+106.289,+118.108,+105.882,+111.635,+103.535,+111.188,+101.149,+108.115,+1.281,+5.424,+2.843,+1.952,+6.000,+15.000,+102.763,+101.631,+110.436,+108.198,+107.361,+104.802,+2.659,+1.595
0,38,+3.000,+3.000,+18.000,+18.000,+98.268,+139.272,+96.875,+102.763,+104.078,+161.272,+104.570,+151.545,+101.703,+153.939,+100.459,+114.951,+2.488,+10.371,+2.562,+14.316,+3.000,+18.000,+121.018,+102.520,+132.675,+108.136,+127.821,+104.145,+4.955,+2.157
0,39,+4.000,+4.000,+16.000,+16.000,+97.393,+104.217,+97.985,+102.135,+102.763,+105.012,+108.433,+204.543,+99.957,+104.813,+100.934,+127.008,+2.444,+0.344,+2.953,+34.202,+4.000,+16.000,+100.941,+101.788,+103.888,+109.284,+102.385,+103.665,+1.323,+2.465
0,40,+7.000,+7.000,+18.000,+18.000,+95.301,+101.131,+103.797,+110.135,+102.006,+143.506,+114.085,+164.089,+99.678,+126.034,+108.597,+119.508,+2.072,+16.482,+2.661,+15.560,+7.000,+18.000,+100.455,+109.980,+122.756,+114.773,+112.856,+111.766,+8.652,+1.924
0,41,+4.000,+4.000,+15.000,+15.000,+96.726,+99.662,+101.627,+111.857,+102.006,+102.006,+107.192,+163.140,+100.686,+101.420,+104.202,+120.181,+2.286,+1.015,+1.801,+12.969,+4.000,+15.000,+98.194,+106.081,+102.006,+115.037,+101.053,+108.524,+1.651,+2.625
0,42,+20.000,+20.000,+9.000,+9.000,+99.336,+100.330,+101.502,+101.627,+110.238,+131.972,+105.956,+150.671,+102.530,+109.723,+102.815,+117.636,+3.043,+8.223,+1.850,+19.763,+20.000,+9.000,+99.833,+101.620,+116.139,+105.956,+106.127,+103.064,+4.751,+1.718
0,43,+6.000,+6.000,+12.000,+12.000,+106.276,+150.206,+96.340,+106.206,+147.972,+188.126,+104.111,+154.236,+122.407,+171.219,+101.336,+122.467,+18.220,+13.345,+2.891,+13.972,+6.000,+12.000,+136.052,+97.440,+162.947,+110.622,+146.813,+105.174,+9.129,+3.999
0,44,+0.000,+0.000,+10.000,+10.000,NaN,NaN,+97.740,+100.022,NaN,NaN,+103.490,+144.793,NaN,NaN,+99.834,+124.453,NaN,NaN,+1.782,+18.562,+0.000,+10.000,NaN,+98.881,NaN,+103.495,NaN,+101.594,NaN,+1.638
0,45,+6.000,+6.000,+12.000,+12.000,+98.471,+101.689,+101.162,+106.206,+111.123,+147.219,+109.213,+140.399,+103.858,+132.794,+103.981,+120.245,+3.789,+17.887,+1.865,+12.764,+6.000,+12.000,+100.080,+104.075,+129.171,+110.551,+118.326,+105.595,+10.352,+2.244
0,46,+15.000,+15.000,+9.000,+9.000,+98.179,+99.130,+102.091,+106.206,+133.524,+154.443,+105.555,+128.478,+105.629,+122.358,+103.142,+112.713,+11.211,+17.277,+1.211,+8.909,+15.000,+9.000,+98.654,+102.595,+143.984,+106.713,+113.993,+105.049,+12.696,+1.369
0,47,+3.000,+3.000,+11.000,+11.000,+99.859,+100.835,+100.117,+107.170,+101.954,+125.151,+116.172,+144.566,+101.256,+110.617,+106.385,+129.616,+0.988,+10.480,+5.316,+16.273,+3.000,+11.000,+100.347,+102.822,+113.553,+126.188,+105.937,+111.675,+5.578,+6.102
0,48,+12.000,+12.000,+6.000,+6.000,+98.828,+103.111,+97.540,+106.880,+114.090,+137.411,+104.571,+111.216,+105.302,+114.474,+101.928,+108.606,+4.517,+10.870,+2.356,+1.939,+12.000,+6.000,+100.970,+101.055,+122.499,+105.023,+109.888,+103.593,+6.585,+1.224
0,49,+7.000,+7.000,+15.000,+15.000,+103.208,+108.662,+100.054,+104.571,+104.606,+121.626,+105.212,+177.601,+103.725,+114.430,+103.100,+136.911,+0.569,+5.127,+1.732,+28.269,+7.000,+15.000,+106.365,+104.032,+112.417,+106.173,+109.077,+104.461,+2.423,+0.710
0,50,+6.000,+6.000,+14.000,+14.000,+100.196,+103.019,+98.551,+101.208,+124.778,+154.290,+105.654,+127.386,+105.652,+117.738,+102.015,+112.459,+8.611,+16.735,+2.268,+9.038,+6.000,+14.000,+101.607,+101.112,+139.534,+112.717,+111.695,+104.781,+12.650,+2.752
0,51,+10.000,+10.000,+12.000,+12.000,+100.663,+102.745,+99.222,+103.697,+102.721,+137.646,+117.363,+165.519,+102.209,+111.383,+105.160,+140.018,+0.670,+13.351,+4.891,+18.788,+10.000,+12.000,+101.709,+99.902,+120.184,+119.263,+106.796,+111.486,+6.642,+6.717
0,52,+10.000,+10.000,+9.000,+9.000,+99.021,+100.607,+96.707,+106.842,+114.151,+114.719,+101.800,+144.025,+104.308,+108.091,+99.258,+120.296,+3.940,+5.446,+1.418,+14.326,+10.000,+9.000,+99.814,+99.460,+114.435,+102.051,+106.200,+100.921,+4.313,+0.834
0,53,+8.000,+8.000,+9.000,+9.000,+97.750,+100.671,+96.659,+98.856,+102.444,+114.424,+100.191,+149.405,+101.455,+108.727,+98.485,+106.674,+1.529,+4.585,+1.320,+15.248,+8.000,+9.000,+99.211,+97.758,+107.824,+102.433,+105.091,+99.974,+2.797,+1.134
0,54,+12.000,+12.000,+3.000,+3.000,+97.777,+100.730,+97.104,+100.774,+110.029,+150.106,+97.615,+100.774,+102.625,+118.109,+97.274,+100.774,+2.592,+17.438,+0.241,+0.000,+12.000,+3.000,+99.253,+97.429,+126.275,+98.534,+110.367,+97.883,+9.048,+0.472
0,55,+3.000,+3.000,+13.000,+13.000,+98.053,+116.866,+95.468,+100.077,+101.429,+116.866,+100.484,+164.751,+100.280,+116.866,+98.549,+115.404,+1.575,+0.000,+2.157,+21.879,+3.000,+13.000,+107.459,+98.378,+109.147,+100.983,+108.573,+100.351,+0.787,+0.619
0,56,+18.000,+18.000,+13.000,+13.000,+95.362,+97.365,+99.206,+102.432,+121.387,+139.394,+106.133,+132.269,+102.160,+119.121,+101.580,+113.882,+5.927,+14.346,+1.929,+10.695,+18.000,+13.000,+96.693,+100.492,+129.695,+106.513,+110.640,+103.464,+9.253,+1.760
0,57,+8.000,+8.000,+15.000,+15.000,+97.413,+102.718,+98.676,+106.133,+104.034,+127.686,+105.182,+162.500,+100.751,+112.376,+102.698,+123.987,+1.734,+11.876,+2.212,+17.700,+8.000,+15.000,+101.078,+103.215,+115.860,+106.970,+106.563,+105.523,+6.514,+1.235
0,58,+11.000,+11.000,+14.000,+14.000,+97.753,+99.698,+98.374,+102.436,+103.435,+136.499,+105.182,+145.510,+101.322,+105.796,+100.986,+120.513,+2.374,+9.788,+1.948,+17.061,+11.000,+14.000,+98.726,+102.343,+117.126,+105.229,+103.559,+103.767,+4.587,+0.546
0,59,+9.000,+9.000,+14.000,+14.000,+96.045,+105.012,+96.852,+102.627,+103.321,+134.375,+105.752,+122.189,+100.104,+122.354,+101.809,+107.983,+2.911,+10.220,+2.612,+5.510,+9.000,+14.000,+100.528,+102.575,+118.046,+107.161,+111.229,+104.339,+5.796,+1.651
0,60,+18.000,+18.000,+16.000,+16.000,+96.808,+98.977,+97.453,+101.717,+108.186,+148.659,+113.712,+184.804,+102.830,+113.971,+102.273,+125.764,+3.209,+14.869,+3.970,+29.033,+18.000,+16.000,+97.893,+101.166,+125.990,+115.785,+108.400,+104.660,+7.895,+4.283
0,61,+12.000,+12.000,+9.000,+9.000,+99.259,+102.318,+98.786,+102.606,+105.285,+135.576,+105.114,+123.830,+103.310,+109.017,+102.178,+108.668,+1.916,+9.253,+1.659,+6.219,+12.000,+9.000,+101.797,+102.180,+118.893,+105.913,+106.164,+103.828,+4.801,+1.326
0,62,+9.000,+9.000,+18.000,+18.000,+96.297,+98.343,+98.529,+112.927,+104.761,+118.199,+127.964,+148.390,+101.357,+108.679,+108.415,+127.023,+3.416,+7.039,+6.130,+9.824,+9.000,+18.000,+97.893,+104.421,+111.480,+129.274,+105.018,+115.522,+4.020,+7.366
0,63,+11.000,+11.000,+12.000,+12.000,+102.575,+102.638,+95.927,+105.479,+104.734,+135.502,+110.976,+148.705,+103.705,+113.765,+103.347,+121.211,+0.771,+12.688,+3.906,+13.155,+11.000,+12.000,+102.606,+103.242,+120.118,+111.172,+108.735,+106.136,+6.486,+3.206
0,64,+9.000,+9.000,+14.000,+14.000,+95.236,+98.476,+98.275,+104.721,+104.167,+116.790,+105.424,+158.633,+99.827,+105.390,+103.262,+125.843,+3.344,+4.590,+2.332,+17.835,+9.000,+14.000,+96.856,+104.246,+106.013,+111.572,+102.609,+105.730,+2.646,+1.813
0,65,+10.000,+10.000,+8.000,+8.000,+99.017,+100.838,+97.488,+100.006,+108.259,+156.025,+107.666,+117.102,+103.122,+130.230,+101.361,+112.429,+3.107,+21.976,+3.541,+4.901,+10.000,+8.000,+99.927,+98.747,+129.777,+108.496,+116.676,+105.682,+11.592,+3.590
0,66,+17.000,+17.000,+9.000,+9.000,+99.667,+102.757,+98.011,+100.006,+126.658,+153.523,+101.505,+117.721,+108.783,+119.430,+98.977,+106.744,+8.569,+15.504,+1.131,+7.776,+17.000,+9.000,+101.829,+99.540,+140.091,+102.704,+114.106,+100.703,+11.343,+0.995
0,67,+3.000,+3.000,+15.000,+15.000,+103.269,+125.331,+98.310,+110.331,+111.739,+125.331,+109.221,+173.442,+106.092,+125.331,+104.400,+129.940,+3.993,+0.000,+3.526,+18.135,+3.000,+15.000,+114.300,+105.475,+118.535,+112.555,+115.712,+107.772,+1.996,+2.722
0,68,+10.000,+10.000,+8.000,+8.000,+96.367,+97.922,+99.430,+100.241,+108.754,+119.725,+110.170,+161.067,+101.584,+109.064,+105.764,+137.592,+4.805,+8.792,+3.929,+22.635,+10.000,+8.000,+97.145,+99.524,+114.240,+110.510,+105.324,+107.279,+6.772,+4.498
0,69,+15.000,+15.000,+17.000,+17.000,+99.472,+102.757,+95.015,+104.721,+114.752,+133.504,+108.754,+136.401,+106.842,+116.951,+102.795,+114.569,+3.917,+10.694,+4.078,+9.581,+15.000,+17.000,+101.673,+104.062,+124.128,+108.877,+111.896,+107.044,+6.455,+1.927
0,70,+16.000,+16.000,+16.000,+16.000,+98.142,+100.260,+98.978,+102.982,+116.878,+141.357,+103.257,+124.980,+105.916,+112.929,+101.456,+110.509,+5.261,+10.700,+1.379,+6.448,+16.000,+16.000,+99.201,+101.999,+129.118,+106.506,+109.422,+104.295,+7.585,+1.336
0,71,+4.000,+4.000,+15.000,+15.000,+99.836,+102.074,+100.425,+109.089,+103.801,+111.971,+106.704,+138.443,+100.933,+107.997,+103.490,+116.335,+1.665,+3.632,+1.962,+11.401,+4.000,+15.000,+100.955,+103.606,+107.886,+107.897,+104.465,+106.505,+2.452,+1.654
0,72,+4.000,+4.000,+3.000,+3.000,+99.921,+115.570,+97.050,+101.224,+103.191,+129.420,+97.415,+101.277,+101.082,+121.314,+97.204,+101.259,+1.341,+5.135,+0.154,+0.025,+4.000,+3.000,+107.745,+97.099,+115.356,+99.319,+111.198,+97.900,+2.715,+1.006
0,73,+8.000,+8.000,+12.000,+12.000,+96.123,+100.291,+96.496,+103.737,+106.704,+140.711,+102.784,+129.786,+100.446,+114.999,+100.391,+114.588,+2.850,+14.392,+1.761,+8.677,+8.000,+12.000,+100.106,+99.844,+119.497,+105.544,+107.723,+101.938,+7.093,+1.473
0,74,+3.000,+3.000,+10.000,+10.000,+97.102,+110.707,+95.545,+100.087,+99.836,+120.683,+103.500,+106.801,+98.925,+114.411,+98.742,+103.012,+1.289,+4.459,+2.298,+1.874,+3.000,+10.000,+105.271,+97.816,+108.893,+103.500,+106.668,+100.897,+1.590,+1.509
0,75,+10.000,+10.000,+15.000,+15.000,+97.202,+101.660,+96.225,+103.500,+110.167,+146.353,+105.137,+223.117,+104.616,+118.092,+100.235,+135.761,+3.283,+18.583,+3.099,+39.122,+10.000,+15.000,+99.431,+102.772,+128.260,+112.276,+111.354,+106.096,+10.275,+2.807
0,76,+9.000,+9.000,+9.000,+9.000,+99.728,+101.961,+95.529,+106.515,+112.831,+127.789,+108.255,+151.842,+104.943,+116.805,+101.939,+130.873,+4.174,+11.922,+4.780,+18.659,+9.000,+9.000,+100.972,+103.121,+120.299,+123.442,+110.874,+107.648,+7.809,+5.888
0,77,+9.000,+9.000,+19.000,+19.000,+101.779,+104.652,+98.365,+105.513,+106.704,+179.940,+113.096,+133.706,+105.561,+128.382,+104.159,+115.195,+1.646,+28.152,+4.099,+6.006,+9.000,+19.000,+103.216,+105.326,+143.036,+114.918,+116.972,+109.205,+14.412,+3.304
0,78,+7.000,+7.000,+20.000,+20.000,+97.856,+105.817,+100.974,+109.159,+106.656,+121.601,+129.791,+138.558,+101.870,+114.274,+110.236,+129.153,+3.839,+4.757,+10.043,+5.670,+7.000,+20.000,+101.836,+109.159,+114.128,+131.108,+108.072,+121.167,+3.345,+8.401
0,79,+7.000,+7.000,+10.000,+10.000,+96.768,+100.898,+96.197,+111.092,+105.529,+139.549,+124.922,+150.343,+102.774,+117.197,+105.079,+137.751,+3.135,+12.644,+8.347,+12.098,+7.000,+10.000,+98.833,+105.046,+120.564,+125.699,+109.986,+117.096,+7.167,+7.269
0,80,+6.000,+6.000,+16.000,+16.000,+97.340,+108.487,+99.614,+104.587,+108.449,+183.009,+108.387,+121.101,+103.039,+134.537,+103.853,+113.037,+4.412,+29.147,+2.581,+6.081,+6.000,+16.000,+103.721,+104.289,+144.072,+110.142,+118.788,+106.700,+15.494,+2.160
0,81,+3.000,+3.000,+10.000,+10.000,+100.970,+114.707,+99.347,+104.236,+103.653,+130.544,+108.383,+117.189,+102.080,+119.986,+101.570,+113.749,+1.143,+7.465,+3.065,+4.151,+3.000,+10.000,+107.839,+101.555,+116.080,+112.640,+111.033,+106.401,+3.611,+3.960
0,82,+12.000,+12.000,+10.000,+10.000,+95.318,+101.776,+95.794,+99.958,+108.403,+113.200,+100.825,+163.893,+103.864,+108.060,+97.518,+130.501,+3.328,+3.817,+1.894,+26.118,+12.000,+10.000,+100.982,+95.997,+109.046,+108.725,+105.962,+101.036,+2.647,+4.335
0,83,+3.000,+3.000,+18.000,+18.000,+99.845,+115.764,+96.226,+113.954,+101.617,+115.764,+127.888,+143.954,+100.668,+115.764,+107.546,+129.544,+0.729,+0.000,+8.817,+7.938,+3.000,+18.000,+107.805,+110.371,+108.691,+127.897,+108.216,+119.005,+0.364,+6.834
0,84,+6.000,+6.000,+10.000,+10.000,+101.617,+114.163,+98.906,+110.896,+109.727,+139.389,+108.275,+142.707,+105.421,+126.776,+104.552,+122.602,+3.813,+12.613,+2.991,+9.055,+6.000,+10.000,+107.890,+99.647,+124.558,+109.880,+116.099,+107.554,+7.206,+3.165
