game,day,CDA.ask.accepted.quantity,CDA.bid.accepted.quantity,CH.ask.accepted.quantity,CH.bid.accepted.quantity,CDA.ask.accepted.price.min,CDA.bid.accepted.price.min,CH.ask.accepted.price.min,CH.bid.accepted.price.min,CDA.ask.accepted.price.max,CDA.bid.accepted.price.max,CH.ask.accepted.price.max,CH.bid.accepted.price.max,CDA.ask.accepted.price.mean,CDA.bid.accepted.price.mean,CH.ask.accepted.price.mean,CH.bid.accepted.price.mean,CDA.ask.accepted.price.stdev,CDA.bid.accepted.price.stdev,CH.ask.accepted.price.stdev,CH.bid.accepted.price.stdev,CDA.transaction.quantity,CH.transaction.quantity,CDA.transaction.price.min,CH.transaction.price.min,CDA.transaction.price.max,CH.transaction.price.max,CDA.transaction.price.mean,CH.transaction.price.mean,CDA.transaction.price.stdev,CH.transaction.price.stdev
0,239,+18.000,+18.000,+20.000,+20.000,+100.240,+100.999,+96.829,+103.611,+111.005,+129.857,+104.507,+121.805,+104.741,+114.005,+101.636,+113.561,+2.884,+9.853,+2.855,+5.836,+18.000,+20.000,+100.813,+100.922,+119.135,+106.711,+109.373,+104.390,+5.629,+1.598
0,240,+3.000,+3.000,+17.000,+17.000,+101.541,+101.705,+99.403,+101.842,+101.705,+107.036,+107.245,+122.921,+101.596,+103.644,+103.237,+112.704,+0.077,+2.406,+2.431,+6.297,+3.000,+17.000,+101.623,+101.806,+104.288,+112.157,+102.620,+105.438,+1.187,+3.094
0,241,+12.000,+12.000,+18.000,+18.000,+101.368,+104.356,+96.949,+102.493,+105.365,+110.967,+102.858,+131.418,+103.881,+106.110,+100.947,+108.574,+1.503,+2.187,+1.934,+7.742,+12.000,+18.000,+102.862,+101.741,+108.010,+105.054,+104.996,+102.811,+1.655,+0.683
0,242,+11.000,+11.000,+12.000,+12.000,+99.947,+101.108,+95.272,+103.222,+103.279,+137.910,+102.966,+105.935,+101.553,+112.637,+100.081,+104.519,+1.068,+15.519,+2.804,+0.834,+11.000,+12.000,+100.527,+102.669,+120.272,+103.094,+107.095,+102.862,+7.813,+0.168
0,243,+17.000,+17.000,+16.000,+16.000,+101.108,+101.511,+95.888,+101.880,+109.664,+120.775,+105.301,+124.856,+103.168,+110.502,+100.581,+105.975,+3.571,+6.804,+1.965,+5.896,+17.000,+16.000,+101.309,+100.305,+112.456,+106.018,+106.835,+102.286,+4.238,+1.658
0,244,+12.000,+12.000,+16.000,+16.000,+102.350,+103.867,+95.818,+103.818,+111.659,+111.973,+105.438,+125.350,+106.552,+109.044,+102.905,+111.694,+3.066,+3.095,+2.700,+6.841,+12.000,+16.000,+103.109,+98.584,+111.816,+115.489,+107.798,+105.633,+2.978,+3.184
0,245,+14.000,+14.000,+19.000,+19.000,+99.541,+101.545,+101.049,+105.726,+103.867,+110.926,+108.883,+125.922,+101.777,+105.008,+103.820,+110.152,+1.388,+3.300,+2.231,+5.469,+14.000,+19.000,+100.801,+105.135,+107.354,+111.804,+103.392,+106.756,+1.880,+1.619
0,246,+12.000,+12.000,+9.000,+9.000,+101.545,+102.060,+100.978,+103.831,+108.613,+114.838,+109.339,+130.349,+103.488,+106.338,+104.609,+110.611,+2.362,+5.037,+2.303,+7.425,+12.000,+9.000,+101.803,+102.561,+111.726,+109.680,+104.913,+105.952,+3.625,+1.898
0,247,+9.000,+9.000,+12.000,+12.000,+100.444,+102.390,+98.950,+103.105,+104.671,+113.326,+102.060,+121.414,+103.197,+106.565,+101.496,+108.979,+1.441,+3.288,+1.003,+5.212,+9.000,+12.000,+102.334,+100.137,+107.471,+109.033,+104.881,+103.810,+1.624,+2.652
0,248,+8.000,+8.000,+17.000,+17.000,+98.024,+100.444,+99.420,+102.010,+102.927,+121.815,+110.576,+123.392,+100.795,+110.152,+104.490,+111.831,+1.593,+9.332,+2.491,+5.761,+8.000,+17.000,+99.597,+101.729,+112.371,+113.818,+105.473,+107.082,+4.893,+3.436
