game,day,buyerGD_0.value,buyerGD_1.value,buyerGD_2.value,buyerGD_3.value,buyerGD_4.value,buyerRE_0.value,buyerRE_1.value,buyerRE_2.value,buyerRE_3.value,buyerRE_4.value,buyerZIC_0.value,buyerZIC_1.value,buyerZIC_2.value,buyerZIC_3.value,buyerZIC_4.value,buyerZIP_0.value,buyerZIP_1.value,buyerZIP_2.value,buyerZIP_3.value,buyerZIP_4.value,sellerGD_0.value,sellerGD_1.value,sellerGD_2.value,sellerGD_3.value,sellerGD_4.value,sellerRE_0.value,sellerRE_1.value,sellerRE_2.value,sellerRE_3.value,sellerRE_4.value,sellerZIC_0.value,sellerZIC_1.value,sellerZIC_2.value,sellerZIC_3.value,sellerZIC_4.value,sellerZIP_0.value,sellerZIP_1.value,sellerZIP_2.value,sellerZIP_3.value,sellerZIP_4.value
0,23,+116.440,+106.890,+99.502,+107.919,+103.633,+99.459,+100.432,+116.008,+114.428,+104.646,+94.963,+94.507,+100.288,+110.778,+99.653,+114.435,+109.165,+121.133,+101.204,+108.950,+97.393,+95.593,+101.602,+102.064,+104.632,+96.674,+99.424,+98.982,+99.766,+98.552,+103.327,+103.522,+102.142,+95.066,+99.527,+97.569,+96.232,+99.987,+95.461,+96.716
0,24,+103.427,+100.844,+116.146,+106.696,+106.151,+119.232,+110.861,+116.633,+107.457,+116.420,+113.059,+99.051,+113.723,+94.485,+103.233,+108.128,+112.627,+110.509,+118.319,+104.545,+104.391,+101.090,+104.463,+99.253,+95.593,+101.985,+100.412,+102.573,+98.462,+95.315,+102.598,+101.382,+99.406,+101.247,+95.435,+97.292,+98.954,+95.391,+95.018,+100.650
0,25,+113.888,+100.887,+112.608,+111.494,+104.018,+102.755,+105.124,+111.626,+108.540,+113.463,+98.577,+106.871,+107.678,+109.712,+116.874,+115.761,+106.486,+103.564,+103.885,+101.870,+96.735,+98.000,+101.714,+100.088,+95.460,+95.889,+102.893,+101.671,+104.474,+96.361,+100.617,+95.074,+103.783,+96.504,+98.379,+100.598,+95.441,+95.748,+103.043,+96.957
0,26,+103.181,+89.370,+110.662,+104.152,+116.903,+120.984,+108.450,+107.206,+98.833,+118.422,+101.215,+99.331,+118.887,+111.587,+118.219,+109.229,+101.958,+118.544,+107.624,+107.920,+97.026,+104.519,+96.425,+100.739,+96.164,+102.996,+103.865,+95.223,+102.715,+98.228,+97.352,+102.023,+102.637,+99.739,+101.853,+104.219,+104.568,+101.645,+103.790,+96.562
0,27,+123.289,+115.095,+110.439,+106.118,+108.557,+106.309,+112.189,+106.882,+104.576,+101.467,+114.165,+110.712,+104.386,+97.432,+104.110,+115.662,+100.143,+106.817,+102.651,+113.192,+98.875,+100.812,+98.825,+96.568,+95.344,+101.229,+99.811,+103.296,+104.738,+98.136,+98.931,+104.218,+99.417,+100.652,+102.249,+103.570,+96.338,+100.379,+100.740,+96.171
0,28,+104.846,+118.434,+114.153,+100.552,+103.415,+96.623,+115.027,+93.423,+113.101,+115.583,+114.416,+114.226,+111.073,+109.805,+113.059,+102.024,+87.869,+105.843,+107.240,+110.028,+99.089,+102.530,+103.300,+103.551,+102.663,+96.762,+101.953,+102.796,+102.695,+104.368,+103.456,+98.047,+96.481,+101.371,+97.218,+96.087,+103.754,+97.566,+97.895,+102.653
0,29,+97.382,+106.979,+114.480,+99.466,+119.056,+108.666,+106.737,+105.504,+104.861,+116.781,+98.601,+97.054,+121.034,+103.222,+102.928,+110.986,+108.156,+95.608,+98.550,+102.871,+98.638,+100.251,+99.229,+102.976,+101.892,+95.487,+102.500,+103.424,+97.724,+96.289,+95.916,+95.394,+104.329,+104.661,+96.149,+101.745,+95.109,+101.050,+100.645,+96.284
0,30,+107.176,+106.040,+110.851,+110.249,+98.676,+88.627,+109.150,+113.457,+102.766,+104.988,+104.369,+109.738,+105.689,+107.252,+109.497,+116.751,+92.292,+97.572,+93.277,+112.690,+100.726,+97.643,+97.734,+98.323,+103.764,+102.403,+104.884,+103.125,+100.004,+103.259,+96.001,+97.583,+99.066,+99.378,+99.569,+99.882,+104.121,+103.080,+95.180,+100.215
0,31,+106.562,+103.332,+112.995,+97.793,+117.548,+101.627,+110.708,+113.230,+100.850,+111.015,+109.096,+107.722,+123.455,+112.391,+108.869,+104.493,+99.885,+106.048,+111.533,+109.842,+103.580,+100.316,+102.259,+98.503,+104.498,+95.320,+102.457,+98.926,+96.591,+100.657,+97.464,+103.116,+97.030,+99.173,+100.403,+102.769,+96.787,+104.546,+99.744,+99.230
0,32,+94.212,+104.161,+101.876,+109.955,+100.329,+97.097,+102.391,+102.667,+92.489,+112.593,+104.978,+101.073,+116.549,+101.234,+104.040,+108.373,+103.038,+114.672,+104.148,+120.094,+102.142,+102.996,+103.953,+95.256,+96.241,+98.608,+100.776,+95.845,+95.058,+96.329,+103.867,+95.657,+101.949,+98.411,+95.978,+95.750,+100.687,+96.311,+100.838,+100.726
