game,day,buyerGD_0.value,buyerGD_1.value,buyerGD_2.value,buyerGD_3.value,buyerGD_4.value,buyerRE_0.value,buyerRE_1.value,buyerRE_2.value,buyerRE_3.value,buyerRE_4.value,buyerZIC_0.value,buyerZIC_1.value,buyerZIC_2.value,buyerZIC_3.value,buyerZIC_4.value,buyerZIP_0.value,buyerZIP_1.value,buyerZIP_2.value,buyerZIP_3.value,buyerZIP_4.value,sellerGD_0.value,sellerGD_1.value,sellerGD_2.value,sellerGD_3.value,sellerGD_4.value,sellerRE_0.value,sellerRE_1.value,sellerRE_2.value,sellerRE_3.value,sellerRE_4.value,sellerZIC_0.value,sellerZIC_1.value,sellerZIC_2.value,sellerZIC_3.value,sellerZIC_4.value,sellerZIP_0.value,sellerZIP_1.value,sellerZIP_2.value,sellerZIP_3.value,sellerZIP_4.value
0,23,+122.326,+116.124,+86.776,+39.576,+115.165,+29.952,+160.757,+84.695,+209.063,+15.084,+161.172,+98.209,+85.278,+17.362,+166.856,+95.780,+99.977,+10.436,+61.013,+43.088,+97.670,+103.628,+102.716,+104.051,+101.466,+104.635,+97.222,+95.948,+103.278,+100.056,+103.251,+104.416,+103.539,+100.212,+97.121,+102.224,+103.652,+95.855,+102.597,+96.702
0,24,+168.363,+148.812,+68.217,+37.502,+51.537,+96.056,+49.000,+100.394,+28.952,+69.429,+142.602,+95.357,+138.814,+47.966,+32.819,+85.213,+75.000,+39.437,+85.266,+148.772,+97.762,+98.070,+97.673,+104.003,+101.485,+100.660,+98.817,+97.292,+95.950,+100.860,+100.992,+103.195,+97.747,+102.577,+103.031,+104.054,+100.241,+96.240,+100.642,+98.701
0,25,+101.999,+93.058,+46.806,+170.046,+95.611,+132.204,+122.394,+25.263,+93.612,+95.041,+170.016,+20.910,+67.595,+12.919,+50.607,+23.246,+82.140,+104.191,+92.725,+94.701,+96.180,+98.512,+102.166,+100.835,+98.515,+101.663,+99.210,+97.503,+98.660,+98.610,+100.958,+99.833,+104.093,+95.753,+103.145,+98.954,+104.661,+95.140,+101.351,+96.180
0,26,+76.184,+68.336,+95.069,+61.141,+35.372,+35.981,+22.552,+145.323,+123.351,+86.127,+30.770,+55.920,+176.605,+55.147,+82.589,+84.504,+67.539,+169.644,+84.823,+50.050,+98.761,+102.364,+97.107,+97.054,+103.822,+96.990,+103.913,+104.669,+95.885,+97.912,+104.257,+103.933,+99.135,+102.792,+95.850,+100.053,+101.640,+96.653,+97.785,+97.990
0,27,+11.221,+106.865,+53.246,+43.312,+93.623,+103.279,+11.484,+34.711,+73.024,+54.057,+51.976,+71.823,+139.856,+83.338,+200.429,+4.460,+75.437,+139.895,+129.941,+36.928,+102.410,+102.227,+102.131,+104.922,+102.126,+96.580,+95.173,+101.712,+101.382,+100.285,+101.598,+97.226,+104.632,+98.908,+103.709,+103.073,+96.691,+101.683,+98.438,+99.092
0,28,+84.141,+52.542,+107.302,+115.197,+59.891,+201.748,+172.558,+59.141,+51.350,+158.467,+100.659,+110.206,+70.699,+112.500,+37.364,+123.863,+68.140,+105.186,+155.421,+42.686,+95.523,+95.559,+101.677,+100.353,+97.835,+104.045,+97.157,+102.265,+98.291,+101.667,+95.412,+104.309,+96.546,+98.771,+96.045,+101.930,+99.896,+97.533,+104.529,+99.043
0,29,+152.938,+127.072,+71.680,+84.700,+40.079,+84.639,+106.941,+69.026,+103.777,+102.803,+129.547,+171.752,+79.076,+52.169,+152.476,+21.300,+21.067,+69.625,+73.837,+66.380,+98.961,+99.581,+104.763,+102.780,+97.812,+96.213,+99.317,+95.124,+102.890,+96.096,+100.920,+100.487,+100.437,+101.516,+99.457,+101.849,+100.463,+102.559,+100.109,+98.370
0,30,+107.445,+84.320,+71.445,+158.964,+118.800,+161.353,+113.409,+166.278,+57.451,+131.758,+47.186,+138.732,+68.072,+59.694,+171.089,+200.463,+13.152,+93.936,+55.164,+53.544,+95.951,+98.095,+103.306,+99.843,+102.126,+103.630,+96.734,+96.992,+95.706,+96.543,+101.598,+103.310,+103.304,+103.002,+98.621,+101.829,+101.276,+98.387,+103.358,+100.505
0,31,+85.199,+95.402,+71.448,+86.101,+173.038,+113.622,+115.562,+146.209,+17.063,+27.134,+207.332,+96.167,+134.256,+6.909,+126.454,+72.630,+44.616,+12.574,+103.420,+55.735,+97.409,+102.832,+95.850,+99.773,+104.262,+95.778,+97.282,+100.492,+102.871,+99.929,+101.185,+102.139,+97.374,+99.560,+99.737,+102.628,+100.046,+96.139,+98.382,+99.860
0,32,+32.356,+83.785,+85.320,+96.787,+75.894,+129.691,+184.485,+92.902,+64.339,+88.917,+97.909,+171.910,+66.858,+190.170,+127.493,+167.302,+112.750,+46.018,+99.116,+113.150,+95.922,+103.052,+100.668,+97.780,+95.930,+95.988,+100.588,+99.111,+103.383,+104.273,+104.716,+96.635,+101.036,+96.475,+97.396,+99.142,+102.021,+96.251,+104.623,+103.631
